customer_id,tenure_months,monthly_charges,total_charges,contract_type,payment_method,internet_service,phone_service,tech_support,online_security,online_backup,device_protection,churn
CUST0001,22,88.9,1952.08,Month-to-Month,Electronic Check,DSL,Yes,Yes,No,Yes,Yes,0
CUST0002,10,54.45,540.68,Month-to-Month,Electronic Check,Fiber Optic,Yes,No,Yes,No,No,1
CUST0003,26,58.77,1626.74,One Year,Electronic Check,Fiber Optic,Yes,Yes,No,No,No,1
CUST0004,72,80.19,5704.43,One Year,Electronic Check,Fiber Optic,No,No,No Internet,No Internet,No Internet,0
CUST0005,9,76.01,709.35,Month-to-Month,Bank Transfer,Fiber Optic,Yes,No,Yes,No,Yes,1
CUST0006,9,79.87,793.31,Two Year,Credit Card,DSL,No,No Internet,No,No,No Internet,1
CUST0007,72,83.54,6128.71,Month-to-Month,Credit Card,Fiber Optic,Yes,Yes,Yes,Yes,No,0
CUST0008,30,56.06,1661.52,One Year,Electronic Check,Fiber Optic,Yes,Yes,No,No,No Internet,1
CUST0009,6,51.01,330.6,One Year,Mailed Check,Fiber Optic,Yes,No Internet,Yes,No,No,0
CUST0010,23,50.77,1196.28,Two Year,Credit Card,DSL,Yes,Yes,No,No Internet,No,0
CUST0011,6,58.63,361.53,One Year,Electronic Check,Fiber Optic,Yes,No,No,No Internet,No Internet,1
CUST0012,6,38.09,223.61,Two Year,Credit Card,No,Yes,No,No,Yes,No Internet,1
CUST0013,16,72.17,1176.59,Month-to-Month,Electronic Check,Fiber Optic,No,No Internet,No,No Internet,No,1
CUST0014,1,55.89,55.89,Two Year,Electronic Check,Fiber Optic,Yes,No Internet,No,Yes,Yes,0
CUST0015,1,93.36,127.47,Month-to-Month,Credit Card,Fiber Optic,Yes,No Internet,No,No,No,1
CUST0016,6,64.55,393.63,Two Year,Mailed Check,DSL,Yes,Yes,Yes,No,No,0
CUST0017,3,75.44,215.19,One Year,Credit Card,DSL,Yes,No Internet,Yes,Yes,Yes,1
CUST0018,17,35.38,703.74,Two Year,Bank Transfer,DSL,Yes,No,No Internet,No,Yes,0
CUST0019,4,63.06,218.49,Month-to-Month,Mailed Check,Fiber Optic,No,No,Yes,Yes,No Internet,0
CUST0020,2,73.08,126.01,One Year,Electronic Check,DSL,No,Yes,No,Yes,Yes,1
CUST0021,70,64.2,4593.54,One Year,Electronic Check,Fiber Optic,No,No,No Internet,No,No,0
CUST0022,9,40.27,320.79,One Year,Credit Card,Fiber Optic,No,No Internet,Yes,No,Yes,0
CUST0023,13,98.27,1250.0,Month-to-Month,Credit Card,DSL,Yes,No Internet,No,No Internet,No,0
CUST0024,2,96.37,185.39,Month-to-Month,Credit Card,DSL,Yes,No,No,No,Yes,1
CUST0025,6,82.91,539.47,Month-to-Month,Mailed Check,DSL,Yes,Yes,No Internet,No,Yes,1
CUST0026,13,53.99,712.23,Month-to-Month,Bank Transfer,Fiber Optic,No,No,No Internet,No,No,1
CUST0027,3,69.49,143.85,Two Year,Credit Card,DSL,Yes,No Internet,No,Yes,No Internet,0
CUST0028,19,85.02,1588.83,Month-to-Month,Electronic Check,DSL,Yes,No,Yes,Yes,Yes,0
CUST0029,5,70.19,320.57,Two Year,Bank Transfer,No,Yes,No,No,No,No,0
CUST0030,8,95.1,756.98,Month-to-Month,Mailed Check,Fiber Optic,Yes,Yes,No,No,No,1
CUST0031,5,98.18,512.19,Month-to-Month,Bank Transfer,DSL,Yes,No,No,No,No Internet,1
CUST0032,72,65.9,4765.74,One Year,Electronic Check,Fiber Optic,Yes,No,Yes,No,No,1
CUST0033,11,47.02,428.38,One Year,Credit Card,Fiber Optic,Yes,No Internet,Yes,No,No,0
CUST0034,3,90.27,324.01,Month-to-Month,Electronic Check,Fiber Optic,Yes,No,No,Yes,No,1
CUST0035,32,71.02,2285.39,One Year,Electronic Check,Fiber Optic,Yes,No,No,Yes,No Internet,1
CUST0036,2,77.11,223.45,One Year,Electronic Check,DSL,Yes,No,No,No Internet,Yes,0
CUST0037,15,60.19,925.1,Month-to-Month,Credit Card,Fiber Optic,Yes,Yes,No,No,No,1
CUST0038,1,43.77,98.84,Two Year,Bank Transfer,Fiber Optic,Yes,No Internet,No Internet,No Internet,No Internet,1
CUST0039,2,75.07,173.46,Two Year,Electronic Check,DSL,Yes,No,No,Yes,No,0
CUST0040,15,77.5,1229.79,One Year,Credit Card,Fiber Optic,Yes,No,Yes,No Internet,No,0
CUST0041,29,104.49,3056.43,Month-to-Month,Credit Card,Fiber Optic,Yes,No,Yes,Yes,No,1
CUST0042,14,77.94,1086.2,One Year,Credit Card,DSL,Yes,No,Yes,Yes,No,1
CUST0043,10,85.83,971.91,Month-to-Month,Electronic Check,DSL,Yes,No,No Internet,No Internet,No,1
CUST0044,8,89.25,758.44,Month-to-Month,Credit Card,Fiber Optic,Yes,No,No,Yes,No,1
CUST0045,2,103.35,235.38,Month-to-Month,Bank Transfer,DSL,Yes,Yes,No,No,No,1
CUST0046,5,84.73,359.83,Month-to-Month,Electronic Check,Fiber Optic,Yes,No,No,Yes,No,1
CUST0047,7,63.46,379.79,Two Year,Electronic Check,DSL,Yes,Yes,No,No,No Internet,0
CUST0048,43,47.82,2071.06,One Year,Credit Card,DSL,No,No,No Internet,No Internet,Yes,0
CUST0049,18,63.7,1153.81,One Year,Mailed Check,Fiber Optic,Yes,Yes,No,No,No,0
CUST0050,1,92.98,92.98,Month-to-Month,Bank Transfer,Fiber Optic,Yes,No,Yes,No,No,1
CUST0051,17,66.26,1133.41,Month-to-Month,Bank Transfer,Fiber Optic,Yes,No Internet,Yes,Yes,No,1
CUST0052,7,62.14,514.38,Month-to-Month,Credit Card,Fiber Optic,Yes,No Internet,No,No,Yes,1
CUST0053,5,49.12,280.38,Two Year,Credit Card,DSL,Yes,No,No Internet,No,No,1
CUST0054,25,64.49,1555.2,Month-to-Month,Electronic Check,Fiber Optic,Yes,No,No,Yes,No Internet,1
CUST0055,41,44.67,1825.94,Two Year,Credit Card,Fiber Optic,Yes,Yes,No Internet,No,No,0
CUST0056,37,61.24,2225.73,One Year,Mailed Check,DSL,Yes,No,No,Yes,No Internet,1
CUST0057,4,104.47,398.5,Month-to-Month,Credit Card,No,Yes,No Internet,Yes,No Internet,No Internet,1
CUST0058,8,65.35,502.14,One Year,Mailed Check,DSL,Yes,Yes,Yes,No,Yes,0
CUST0059,18,61.28,1079.07,Month-to-Month,Bank Transfer,No,Yes,No,Yes,Yes,Yes,1
CUST0060,39,38.46,1437.33,Two Year,Electronic Check,No,Yes,No Internet,No,No,No Internet,0
CUST0061,6,66.33,391.58,Two Year,Mailed Check,Fiber Optic,No,No Internet,Yes,No,No Internet,1
CUST0062,9,72.97,628.68,Month-to-Month,Electronic Check,No,Yes,Yes,No,No,Yes,1
CUST0063,3,99.31,151.46,Month-to-Month,Credit Card,Fiber Optic,Yes,No,No,No Internet,Yes,0
CUST0064,2,72.98,248.6,One Year,Electronic Check,DSL,Yes,Yes,No,No,Yes,1
CUST0065,32,70.83,2321.03,Two Year,Electronic Check,Fiber Optic,Yes,Yes,Yes,No Internet,No Internet,0
CUST0066,62,66.32,4092.82,Month-to-Month,Credit Card,DSL,Yes,No Internet,No,No,Yes,1
CUST0067,11,74.62,821.74,One Year,Electronic Check,Fiber Optic,Yes,No Internet,No,Yes,No,1
CUST0068,40,53.2,2069.54,One Year,Credit Card,Fiber Optic,No,No,No,No,No Internet,1
CUST0069,18,86.95,1649.95,One Year,Credit Card,Fiber Optic,No,Yes,No Internet,No,Yes,1
CUST0070,5,88.18,535.78,Month-to-Month,Electronic Check,DSL,Yes,No Internet,Yes,No,No,1
CUST0071,18,56.23,1019.9,One Year,Electronic Check,Fiber Optic,Yes,No,No Internet,No Internet,Yes,0
CUST0072,72,47.13,3444.39,Two Year,Credit Card,No,Yes,No,No,No,No Internet,0
CUST0073,11,61.46,684.78,Month-to-Month,Electronic Check,DSL,Yes,No,No,No Internet,Yes,1
CUST0074,72,91.68,6534.01,Month-to-Month,Bank Transfer,Fiber Optic,Yes,Yes,No,No,No,1
CUST0075,1,44.84,,Two Year,Bank Transfer,DSL,Yes,No,No,No,No,0
CUST0076,32,85.72,2749.58,Month-to-Month,Bank Transfer,Fiber Optic,Yes,No,Yes,No,Yes,0
CUST0077,13,46.91,587.08,Two Year,Bank Transfer,DSL,Yes,Yes,No,No,Yes,0
CUST0078,8,89.72,706.81,Month-to-Month,Credit Card,Fiber Optic,Yes,Yes,No,No Internet,No,0
CUST0079,13,98.9,1281.08,Month-to-Month,Bank Transfer,DSL,Yes,Yes,No,No,Yes,1
CUST0080,1,70.01,,Two Year,Electronic Check,DSL,No,Yes,No,Yes,No Internet,1
CUST0081,9,95.65,863.47,Month-to-Month,Electronic Check,No,Yes,No,No Internet,No,No Internet,1
CUST0082,18,49.39,835.92,One Year,Bank Transfer,DSL,Yes,No Internet,No,No,No,0
CUST0083,71,55.3,3890.67,Month-to-Month,Credit Card,Fiber Optic,Yes,Yes,Yes,Yes,No,0
CUST0084,6,74.95,385.46,One Year,Bank Transfer,DSL,Yes,Yes,No,Yes,No,1
CUST0085,4,72.1,337.29,Month-to-Month,Bank Transfer,Fiber Optic,Yes,No,No,No,No Internet,0
CUST0086,6,75.94,350.36,Month-to-Month,Mailed Check,Fiber Optic,Yes,No Internet,No,No,No,0
CUST0087,36,36.4,1368.14,Two Year,Mailed Check,DSL,Yes,No,No,No,Yes,0
CUST0088,18,65.57,1249.66,Month-to-Month,Credit Card,DSL,No,No,No Internet,Yes,Yes,0
CUST0089,6,41.68,234.99,One Year,Electronic Check,Fiber Optic,Yes,No,Yes,Yes,No,1
CUST0090,22,102.75,2130.37,Month-to-Month,Credit Card,Fiber Optic,Yes,Yes,No,No,No,1
CUST0091,13,52.17,660.14,One Year,Credit Card,Fiber Optic,Yes,Yes,No Internet,No,No,0
CUST0092,38,83.44,3167.52,Month-to-Month,Credit Card,Fiber Optic,Yes,No,No Internet,Yes,Yes,1
CUST0093,5,36.75,133.24,Two Year,Bank Transfer,Fiber Optic,No,No,No,No,No,1
CUST0094,8,90.01,694.33,Month-to-Month,Bank Transfer,DSL,Yes,No,No Internet,No,Yes,0
CUST0095,7,69.38,562.18,Month-to-Month,Credit Card,DSL,No,No,Yes,Yes,Yes,1
CUST0096,2,103.88,241.0,Month-to-Month,Electronic Check,DSL,Yes,No,No Internet,Yes,No,1
CUST0097,17,103.29,1709.65,Month-to-Month,Credit Card,DSL,Yes,Yes,No,Yes,Yes,1
CUST0098,16,56.26,820.35,One Year,Electronic Check,DSL,Yes,No,Yes,No Internet,No,1
CUST0099,12,104.06,1232.34,Month-to-Month,Mailed Check,Fiber Optic,Yes,Yes,Yes,No,No,0
CUST0100,9,79.83,707.77,Two Year,Electronic Check,Fiber Optic,No,Yes,No,No,No,0
CUST0101,2,99.52,223.86,Month-to-Month,Electronic Check,No,Yes,No,Yes,No,No,0
CUST0102,7,100.69,678.08,Month-to-Month,Electronic Check,DSL,Yes,No Internet,No,No,Yes,0
CUST0103,8,52.45,445.18,One Year,Credit Card,Fiber Optic,Yes,No Internet,Yes,No,Yes,1
CUST0104,4,68.84,372.1,One Year,Credit Card,Fiber Optic,Yes,No,Yes,No,No Internet,1
CUST0105,10,54.04,581.13,Month-to-Month,Electronic Check,Fiber Optic,Yes,Yes,No,Yes,No,1
CUST0106,19,55.7,1055.8,Month-to-Month,Electronic Check,DSL,Yes,Yes,No,No,No,0
CUST0107,72,109.93,7906.06,Month-to-Month,Credit Card,DSL,Yes,No Internet,No,No,Yes,0
CUST0108,15,56.33,827.15,One Year,Electronic Check,DSL,Yes,No,No,No,No,0
CUST0109,16,77.41,1297.58,One Year,Bank Transfer,DSL,Yes,No,No Internet,No,No,0
CUST0110,11,98.4,1051.03,Month-to-Month,Credit Card,Fiber Optic,Yes,No,No,Yes,No,1
CUST0111,1,73.61,75.87,Two Year,Credit Card,DSL,Yes,No,No,No,No,0
CUST0112,11,79.89,881.39,Two Year,Electronic Check,DSL,Yes,No Internet,No,No,Yes,0
CUST0113,13,52.07,651.88,One Year,Mailed Check,Fiber Optic,Yes,Yes,Yes,No Internet,Yes,0
CUST0114,72,36.82,2582.11,Two Year,Credit Card,Fiber Optic,Yes,No,Yes,No,No Internet,1
CUST0115,9,74.67,688.19,Month-to-Month,Bank Transfer,Fiber Optic,No,No Internet,No,No,No Internet,1
CUST0116,17,57.8,979.63,Month-to-Month,Electronic Check,Fiber Optic,Yes,Yes,No Internet,No,Yes,1
CUST0117,11,51.35,589.81,Month-to-Month,Credit Card,Fiber Optic,Yes,No,Yes,No Internet,No,1
CUST0118,2,71.63,116.57,Month-to-Month,Electronic Check,DSL,Yes,No,Yes,No,Yes,0
CUST0119,48,79.19,3862.01,One Year,Credit Card,Fiber Optic,Yes,No Internet,Yes,No,Yes,1
CUST0120,30,60.48,1770.51,Two Year,Mailed Check,Fiber Optic,Yes,Yes,No Internet,No,No,0
CUST0121,31,68.77,2217.37,Month-to-Month,Credit Card,No,Yes,No,No,No,Yes,1
CUST0122,4,89.26,269.66,Month-to-Month,Electronic Check,DSL,Yes,Yes,Yes,No Internet,No,1
CUST0123,65,63.92,4176.61,Month-to-Month,Electronic Check,Fiber Optic,Yes,No,No,Yes,No,1
CUST0124,2,35.65,95.07,Two Year,Credit Card,DSL,Yes,Yes,No,Yes,Yes,1
CUST0125,24,95.86,2260.89,Month-to-Month,Electronic Check,Fiber Optic,Yes,Yes,No,No Internet,Yes,1
CUST0126,72,71.19,5146.69,One Year,Electronic Check,DSL,No,No,Yes,No,No Internet,1
CUST0127,3,95.74,351.19,Month-to-Month,Bank Transfer,DSL,Yes,No Internet,No Internet,No,Yes,1
CUST0128,6,52.34,203.18,Month-to-Month,Credit Card,Fiber Optic,Yes,Yes,No,No,No,1
CUST0129,13,72.67,969.85,Two Year,Electronic Check,Fiber Optic,Yes,Yes,No,Yes,No,0
CUST0130,6,62.88,252.61,Two Year,Mailed Check,Fiber Optic,Yes,No,Yes,No,No,0
CUST0131,1,83.8,,Month-to-Month,Electronic Check,DSL,Yes,No,No,No,No,1
CUST0132,13,63.11,901.86,Two Year,Mailed Check,DSL,Yes,No Internet,No,No,Yes,0
CUST0133,3,83.22,220.58,One Year,Electronic Check,Fiber Optic,Yes,Yes,No,No,Yes,1
CUST0134,21,61.41,1230.96,Two Year,Mailed Check,Fiber Optic,Yes,No,Yes,No Internet,Yes,0
CUST0135,4,84.86,329.53,Month-to-Month,Credit Card,No,Yes,Yes,No,Yes,No,1
CUST0136,72,89.53,6549.84,One Year,Bank Transfer,Fiber Optic,Yes,Yes,Yes,No Internet,No,0
CUST0137,4,95.4,290.03,Month-to-Month,Mailed Check,Fiber Optic,No,No,No,Yes,Yes,1
CUST0138,8,62.11,444.35,One Year,Electronic Check,Fiber Optic,Yes,No,No Internet,No,Yes,0
CUST0139,32,92.44,3033.07,Month-to-Month,Mailed Check,Fiber Optic,Yes,No,No,No Internet,No,1
CUST0140,2,73.35,239.59,Month-to-Month,Credit Card,Fiber Optic,Yes,No,No,No,No,1
CUST0141,16,63.73,1014.55,Month-to-Month,Credit Card,DSL,No,No,No,No,No Internet,1
CUST0142,58,69.84,3988.92,One Year,Electronic Check,Fiber Optic,Yes,No,No,No,No,0
CUST0143,1,105.69,210.48,Month-to-Month,Credit Card,Fiber Optic,Yes,No Internet,No Internet,No,No,0
CUST0144,15,86.46,1376.58,One Year,Electronic Check,Fiber Optic,Yes,Yes,Yes,Yes,No,1
CUST0145,16,50.39,840.12,Two Year,Credit Card,Fiber Optic,Yes,Yes,No,No Internet,No Internet,1
CUST0146,31,81.66,2490.86,Month-to-Month,Credit Card,DSL,Yes,No,No,No,No Internet,1
CUST0147,2,50.58,98.71,One Year,Bank Transfer,Fiber Optic,Yes,No,No,No,No,1
CUST0148,2,109.74,,Month-to-Month,Bank Transfer,Fiber Optic,No,Yes,No,No,Yes,1
CUST0149,22,79.15,1757.85,Two Year,Credit Card,DSL,Yes,No Internet,No,Yes,Yes,1
CUST0150,17,88.97,1585.05,Month-to-Month,Electronic Check,DSL,Yes,Yes,No Internet,Yes,No,0
CUST0151,16,80.22,1327.5,One Year,Electronic Check,DSL,Yes,No Internet,No Internet,No,No,0
CUST0152,18,67.18,1155.36,Two Year,Electronic Check,Fiber Optic,Yes,Yes,No,No,No,0
CUST0153,5,61.69,377.29,Two Year,Electronic Check,Fiber Optic,Yes,No,No,No,Yes,1
CUST0154,16,42.67,698.34,One Year,Electronic Check,Fiber Optic,Yes,No Internet,No Internet,No Internet,No,0
CUST0155,17,77.29,1348.21,Month-to-Month,Electronic Check,DSL,Yes,Yes,Yes,Yes,No Internet,0
CUST0156,5,73.74,442.02,One Year,Mailed Check,No,Yes,No Internet,Yes,No,Yes,1
CUST0157,72,65.49,4659.62,Two Year,Credit Card,DSL,No,No,No,Yes,No,0
CUST0158,21,58.66,1229.99,One Year,Electronic Check,DSL,Yes,No Internet,No Internet,No,No,0
CUST0159,2,106.5,186.43,Month-to-Month,Credit Card,Fiber Optic,No,No,No Internet,Yes,No Internet,1
CUST0160,26,42.53,1027.41,Two Year,Electronic Check,Fiber Optic,Yes,No,No,No Internet,No Internet,1
CUST0161,3,65.02,212.39,One Year,Credit Card,DSL,Yes,Yes,Yes,Yes,No,1
CUST0162,31,74.54,2436.45,One Year,Credit Card,DSL,Yes,No,No,No Internet,No,0
CUST0163,48,91.83,4315.75,Month-to-Month,Credit Card,DSL,Yes,Yes,Yes,No,No Internet,1
CUST0164,4,72.43,288.11,One Year,Credit Card,Fiber Optic,Yes,Yes,Yes,No Internet,No,1
CUST0165,38,66.52,2559.68,Month-to-Month,Mailed Check,Fiber Optic,Yes,Yes,No,No,No,1
CUST0166,19,47.81,914.55,One Year,Mailed Check,Fiber Optic,Yes,No,Yes,No Internet,No,0
CUST0167,32,88.16,2815.35,Month-to-Month,Credit Card,Fiber Optic,Yes,No,No Internet,Yes,Yes,1
CUST0168,72,69.97,4972.53,One Year,Credit Card,Fiber Optic,Yes,Yes,No,No,No,0
CUST0169,9,43.07,399.28,Two Year,Credit Card,DSL,Yes,Yes,No,No Internet,No Internet,0
CUST0170,4,92.31,331.4,Month-to-Month,Electronic Check,No,Yes,No,Yes,Yes,No,1
CUST0171,4,55.48,112.43,Two Year,Credit Card,Fiber Optic,Yes,Yes,No,Yes,No,1
CUST0172,4,90.07,419.99,Month-to-Month,Electronic Check,DSL,Yes,Yes,Yes,No,Yes,1
CUST0173,11,72.68,847.42,Two Year,Credit Card,DSL,Yes,Yes,No Internet,No Internet,No,1
CUST0174,18,48.49,875.34,One Year,Credit Card,DSL,Yes,No Internet,No Internet,No,Yes,1
CUST0175,16,40.96,666.77,One Year,Electronic Check,DSL,Yes,No Internet,No,No,Yes,0
CUST0176,32,78.96,2580.28,One Year,Mailed Check,Fiber Optic,Yes,No,Yes,Yes,No,1
CUST0177,12,62.44,760.45,Two Year,Mailed Check,Fiber Optic,Yes,No,No Internet,Yes,Yes,0
CUST0178,69,91.98,6391.71,Month-to-Month,Bank Transfer,Fiber Optic,Yes,No,No,No Internet,No,1
CUST0179,8,100.29,787.44,Month-to-Month,Credit Card,Fiber Optic,Yes,No,Yes,Yes,No,1
CUST0180,72,80.14,5835.72,One Year,Mailed Check,Fiber Optic,Yes,No,No,No,No Internet,0
CUST0181,25,78.24,1972.07,Two Year,Electronic Check,Fiber Optic,Yes,No,No Internet,No Internet,No,0
CUST0182,4,66.8,276.89,One Year,Bank Transfer,DSL,Yes,Yes,Yes,Yes,Yes,0
CUST0183,3,64.42,129.77,One Year,Electronic Check,DSL,Yes,Yes,Yes,No,Yes,0
CUST0184,21,74.11,1570.73,Month-to-Month,Bank Transfer,Fiber Optic,Yes,No,No Internet,Yes,No,1
CUST0185,9,41.92,335.65,Two Year,Electronic Check,DSL,Yes,No Internet,Yes,No,No,1
CUST0186,28,84.36,2330.07,Month-to-Month,Mailed Check,DSL,Yes,No,Yes,Yes,No,1
CUST0187,21,53.85,1090.09,One Year,Mailed Check,No,Yes,No Internet,No,No,No,0
CUST0188,11,105.28,1104.75,Month-to-Month,Electronic Check,Fiber Optic,Yes,No Internet,No Internet,No,Yes,0
CUST0189,4,84.99,446.2,Month-to-Month,Credit Card,DSL,Yes,Yes,No,No,No,0
CUST0190,1,85.57,152.14,Month-to-Month,Mailed Check,Fiber Optic,Yes,No,No Internet,No,No,1
CUST0191,7,71.3,595.09,Month-to-Month,Credit Card,Fiber Optic,Yes,No,No,Yes,Yes,1
CUST0192,34,42.6,1387.24,One Year,Mailed Check,DSL,Yes,No Internet,Yes,No,Yes,1
CUST0193,15,51.9,782.13,Month-to-Month,Credit Card,DSL,Yes,No Internet,No Internet,No,Yes,1
CUST0194,2,75.4,86.12,Month-to-Month,Credit Card,No,Yes,No,No,No,Yes,1
CUST0195,14,55.07,736.25,Month-to-Month,Electronic Check,DSL,Yes,Yes,Yes,Yes,No,1
CUST0196,19,86.41,1595.9,Month-to-Month,Electronic Check,DSL,Yes,No,No,No,Yes,0
CUST0197,4,102.86,473.41,Month-to-Month,Bank Transfer,Fiber Optic,Yes,Yes,No,Yes,Yes,1
CUST0198,14,102.97,1421.84,Month-to-Month,Credit Card,Fiber Optic,Yes,No,Yes,No,Yes,1
CUST0199,13,72.95,1001.8,One Year,Credit Card,DSL,Yes,No Internet,Yes,Yes,No Internet,0
