customer_id,tenure_months,monthly_charges,total_charges,contract_type,payment_method,internet_service,phone_service,tech_support,online_security,online_backup,device_protection,churn
CUST0200,3,50.56,181.89,One Year,Credit Card,DSL,Yes,No,No,No,No Internet,1
CUST0201,18,83.15,1611.88,One Year,Credit Card,DSL,Yes,No,No Internet,Yes,Yes,0
CUST0202,23,103.17,2298.84,Month-to-Month,Mailed Check,No,Yes,No,No,No Internet,No,0
CUST0203,44,61.8,2782.13,Month-to-Month,Mailed Check,DSL,Yes,No,No Internet,No Internet,Yes,0
CUST0204,43,68.18,2989.24,Two Year,Credit Card,Fiber Optic,Yes,No,Yes,Yes,No,0
CUST0205,2,54.33,59.98,One Year,Bank Transfer,No,Yes,No,Yes,No,Yes,0
CUST0206,3,98.16,344.83,Month-to-Month,Bank Transfer,DSL,Yes,No Internet,Yes,Yes,No,1
CUST0207,22,109.83,2433.16,Month-to-Month,Credit Card,No,Yes,No Internet,Yes,No,No,0
CUST0208,22,51.8,1128.26,Month-to-Month,Mailed Check,No,Yes,Yes,Yes,No,No Internet,1
CUST0209,22,103.84,2243.33,Month-to-Month,Electronic Check,No,Yes,No Internet,No,No,Yes,1
CUST0210,72,87.36,6253.81,Month-to-Month,Electronic Check,DSL,Yes,No,No Internet,No,No Internet,0
CUST0211,24,88.67,2230.55,One Year,Mailed Check,Fiber Optic,Yes,Yes,No Internet,Yes,No,0
CUST0212,47,63.25,2972.81,One Year,Credit Card,Fiber Optic,Yes,Yes,Yes,No,Yes,1
CUST0213,38,82.37,3169.14,One Year,Bank Transfer,No,Yes,Yes,No Internet,Yes,No,1
CUST0214,26,43.12,1081.57,One Year,Mailed Check,DSL,Yes,No Internet,No,No,Yes,1
CUST0215,8,50.09,361.71,Two Year,Electronic Check,Fiber Optic,Yes,No,Yes,No,Yes,1
CUST0216,30,43.35,1354.62,One Year,Mailed Check,DSL,Yes,No,No Internet,No,Yes,1
CUST0217,4,78.89,248.08,Two Year,Credit Card,DSL,Yes,Yes,No,Yes,No,1
CUST0218,9,99.02,870.41,Month-to-Month,Credit Card,Fiber Optic,Yes,No,Yes,No,No,1
CUST0219,6,101.15,608.62,Month-to-Month,Credit Card,Fiber Optic,Yes,Yes,No,No,No Internet,0
CUST0220,13,106.28,1387.18,Month-to-Month,Mailed Check,Fiber Optic,Yes,No,Yes,Yes,Yes,1
CUST0221,72,44.26,3177.42,One Year,Electronic Check,Fiber Optic,Yes,No,No,No,No Internet,1
CUST0222,1,52.35,72.14,Two Year,Credit Card,No,Yes,Yes,No,No Internet,Yes,0
CUST0223,27,54.26,1499.72,Month-to-Month,Bank Transfer,Fiber Optic,Yes,No Internet,No Internet,No Internet,No,0
CUST0224,1,44.49,81.22,Two Year,Bank Transfer,Fiber Optic,Yes,Yes,Yes,No,No,0
CUST0225,6,63.76,333.28,Month-to-Month,Bank Transfer,Fiber Optic,No,No,No,No,Yes,1
CUST0226,45,56.11,2510.73,Two Year,Electronic Check,Fiber Optic,Yes,No,No,Yes,No Internet,0
CUST0227,13,66.11,919.22,Month-to-Month,Electronic Check,Fiber Optic,No,No,No,No Internet,No,1
CUST0228,3,56.06,,Month-to-Month,Credit Card,No,Yes,Yes,No,Yes,No,0
CUST0229,5,60.05,231.6,Month-to-Month,Bank Transfer,Fiber Optic,Yes,Yes,No,No Internet,No,1
CUST0230,27,58.84,1606.16,Month-to-Month,Electronic Check,Fiber Optic,Yes,No Internet,No Internet,No,No,0
CUST0231,5,108.38,443.01,Month-to-Month,Electronic Check,DSL,Yes,Yes,No Internet,No,No,0
CUST0232,15,95.56,1435.71,Month-to-Month,Mailed Check,DSL,Yes,No Internet,No Internet,No Internet,No,0
CUST0233,12,78.55,1037.48,Two Year,Electronic Check,Fiber Optic,Yes,No Internet,No Internet,Yes,Yes,0
CUST0234,5,61.99,262.54,One Year,Mailed Check,DSL,Yes,Yes,No,No,No,0
CUST0235,72,66.7,4760.84,Month-to-Month,Bank Transfer,DSL,Yes,Yes,No Internet,No,No Internet,0
CUST0236,26,79.91,2115.98,One Year,Bank Transfer,Fiber Optic,Yes,No,No,Yes,Yes,1
CUST0237,1,56.31,56.31,One Year,Electronic Check,DSL,Yes,No Internet,No,No,Yes,0
CUST0238,15,67.96,987.81,Month-to-Month,Electronic Check,DSL,Yes,No Internet,No,No,No,1
CUST0239,5,63.95,349.57,Month-to-Month,Bank Transfer,Fiber Optic,Yes,No,No,No,No,1
CUST0240,33,57.78,1875.05,Month-to-Month,Bank Transfer,Fiber Optic,Yes,No,Yes,Yes,No,0
CUST0241,4,65.39,249.75,Month-to-Month,Bank Transfer,No,Yes,Yes,No Internet,No Internet,Yes,1
CUST0242,10,57.77,614.87,One Year,Electronic Check,Fiber Optic,Yes,No Internet,No,Yes,No,1
CUST0243,22,90.44,2010.75,Month-to-Month,Bank Transfer,Fiber Optic,Yes,No Internet,Yes,Yes,Yes,1
CUST0244,34,43.13,1479.7,One Year,Bank Transfer,No,Yes,Yes,No,Yes,No,0
CUST0245,2,50.53,84.09,One Year,Bank Transfer,Fiber Optic,Yes,Yes,Yes,Yes,No,1
CUST0246,8,98.54,806.83,Month-to-Month,Bank Transfer,DSL,Yes,Yes,Yes,Yes,Yes,1
CUST0247,6,47.35,277.89,One Year,Bank Transfer,DSL,Yes,Yes,Yes,No Internet,No,1
CUST0248,5,70.56,375.68,Month-to-Month,Credit Card,Fiber Optic,No,No Internet,No,No,No Internet,0
CUST0249,72,73.91,5296.65,Two Year,Electronic Check,Fiber Optic,No,No,No,Yes,No,0
CUST0250,19,59.3,1117.49,Month-to-Month,Credit Card,Fiber Optic,Yes,Yes,No,Yes,No Internet,1
CUST0251,2,38.72,38.72,Two Year,Electronic Check,Fiber Optic,Yes,No,No,No,No,0
CUST0252,36,64.23,2310.42,One Year,Credit Card,Fiber Optic,Yes,No Internet,No,No Internet,No,1
CUST0253,72,68.15,4865.9,Month-to-Month,Credit Card,No,Yes,No,No,Yes,Yes,1
CUST0254,42,68.17,2807.46,One Year,Electronic Check,Fiber Optic,Yes,No,No,Yes,Yes,1
CUST0255,1,71.17,84.1,Two Year,Electronic Check,DSL,Yes,Yes,No,Yes,Yes,0
CUST0256,6,46.86,291.78,One Year,Electronic Check,Fiber Optic,Yes,No Internet,Yes,Yes,No,0
CUST0257,55,61.13,3401.37,Two Year,Bank Transfer,DSL,Yes,No Internet,Yes,Yes,No Internet,0
CUST0258,5,57.75,267.18,Two Year,Mailed Check,Fiber Optic,Yes,Yes,No,No,No,1
CUST0259,20,58.64,1193.3,Month-to-Month,Electronic Check,No,Yes,Yes,No,Yes,No,1
CUST0260,30,87.44,2650.74,Month-to-Month,Mailed Check,Fiber Optic,Yes,Yes,Yes,No,No,0
CUST0261,4,53.68,236.97,One Year,Credit Card,Fiber Optic,Yes,Yes,Yes,Yes,No,0
CUST0262,11,79.27,830.69,Month-to-Month,Electronic Check,Fiber Optic,Yes,No,No Internet,No Internet,No,1
CUST0263,1,38.7,46.17,Two Year,Electronic Check,Fiber Optic,Yes,No Internet,No Internet,No Internet,No,0
CUST0264,3,55.68,185.25,Two Year,Credit Card,Fiber Optic,Yes,No,No,No,No,1
CUST0265,8,68.39,547.46,Month-to-Month,Bank Transfer,Fiber Optic,Yes,No Internet,No,No,Yes,0
CUST0266,2,99.34,,Month-to-Month,Bank Transfer,Fiber Optic,Yes,No,No,No,No Internet,1
CUST0267,72,42.85,3093.15,One Year,Electronic Check,Fiber Optic,No,No,No Internet,No,Yes,0
CUST0268,2,75.12,260.86,Month-to-Month,Electronic Check,DSL,Yes,No,No Internet,No,Yes,1
CUST0269,7,55.63,371.4,Two Year,Credit Card,Fiber Optic,Yes,Yes,Yes,No,No Internet,0
CUST0270,14,93.5,1272.6,Month-to-Month,Electronic Check,Fiber Optic,Yes,No,No Internet,No Internet,No,1
CUST0271,68,68.71,4691.25,One Year,Electronic Check,Fiber Optic,Yes,No,Yes,No Internet,No,1
CUST0272,2,90.03,195.68,Month-to-Month,Electronic Check,Fiber Optic,No,Yes,Yes,No,No,0
CUST0273,49,78.85,3923.41,One Year,Bank Transfer,Fiber Optic,Yes,No,No,No,No,1
CUST0274,12,101.73,1157.89,Month-to-Month,Mailed Check,Fiber Optic,Yes,No,No,Yes,Yes,1
CUST0275,3,55.69,203.65,One Year,Credit Card,Fiber Optic,Yes,No Internet,No Internet,Yes,No,0
CUST0276,21,82.28,1757.43,Month-to-Month,Mailed Check,No,Yes,No,Yes,No,No,0
CUST0277,15,82.01,1222.97,One Year,Electronic Check,DSL,Yes,No Internet,No,Yes,No,0
CUST0278,5,79.53,414.56,Two Year,Credit Card,No,Yes,No,No Internet,No Internet,No,0
CUST0279,13,103.37,1395.3,Month-to-Month,Electronic Check,DSL,Yes,No,No Internet,Yes,No Internet,1
CUST0280,7,72.29,549.63,Month-to-Month,Credit Card,DSL,No,No,Yes,No,Yes,1
CUST0281,13,61.71,745.08,Month-to-Month,Mailed Check,No,Yes,No Internet,No,No,No,0
CUST0282,26,64.47,1717.22,One Year,Credit Card,DSL,Yes,No,No,No,No,0
CUST0283,72,77.08,5546.67,One Year,Credit Card,Fiber Optic,Yes,No,Yes,No,No Internet,1
CUST0284,2,64.63,132.9,One Year,Credit Card,Fiber Optic,Yes,No,No Internet,No Internet,Yes,1
CUST0285,72,78.99,5691.0,Month-to-Month,Electronic Check,No,Yes,No,No Internet,No,No,1
CUST0286,1,100.29,100.29,Month-to-Month,Mailed Check,No,Yes,Yes,Yes,No,No Internet,1
CUST0287,10,58.07,640.29,One Year,Credit Card,DSL,Yes,Yes,Yes,Yes,Yes,0
CUST0288,24,101.59,2433.92,Month-to-Month,Credit Card,Fiber Optic,Yes,Yes,Yes,No,No Internet,0
CUST0289,17,53.31,850.23,Two Year,Credit Card,DSL,Yes,No Internet,No Internet,No Internet,Yes,0
CUST0290,5,69.69,328.79,Month-to-Month,Credit Card,Fiber Optic,Yes,Yes,Yes,No,No,1
CUST0291,9,62.7,573.23,One Year,Electronic Check,Fiber Optic,Yes,Yes,No,No Internet,No Internet,0
CUST0292,6,95.75,635.94,Month-to-Month,Bank Transfer,Fiber Optic,Yes,No,No,No,No,1
CUST0293,6,57.56,375.52,Month-to-Month,Electronic Check,Fiber Optic,No,No,No,Yes,No,1
CUST0294,33,49.82,1601.56,One Year,Bank Transfer,Fiber Optic,Yes,No,Yes,Yes,Yes,0
CUST0295,18,87.57,1700.56,One Year,Bank Transfer,Fiber Optic,Yes,Yes,Yes,No,No Internet,0
CUST0296,5,42.9,227.72,Two Year,Bank Transfer,No,Yes,No Internet,No Internet,No,No,0
CUST0297,35,84.06,3006.0,Month-to-Month,Credit Card,DSL,Yes,No Internet,No Internet,No,Yes,0
CUST0298,17,84.76,1433.32,Month-to-Month,Credit Card,Fiber Optic,Yes,No Internet,No,Yes,No,0
CUST0299,32,64.48,2090.07,One Year,Electronic Check,No,Yes,No,Yes,No,No,0
CUST0300,25,72.24,1847.9,One Year,Bank Transfer,Fiber Optic,Yes,No,No,No,Yes,1
CUST0301,4,63.79,316.07,Month-to-Month,Electronic Check,DSL,Yes,Yes,No,No,Yes,1
CUST0302,6,83.16,551.83,Month-to-Month,Credit Card,Fiber Optic,Yes,Yes,Yes,Yes,Yes,1
CUST0303,29,72.33,2141.19,Month-to-Month,Electronic Check,DSL,Yes,Yes,No Internet,Yes,No,0
CUST0304,25,64.78,1603.62,Two Year,Electronic Check,DSL,Yes,No,No,Yes,No,0
CUST0305,11,58.47,614.62,Month-to-Month,Credit Card,Fiber Optic,No,No,Yes,Yes,No,0
CUST0306,14,84.25,1196.17,Month-to-Month,Electronic Check,Fiber Optic,Yes,No,No Internet,Yes,No Internet,1
CUST0307,56,61.12,3469.16,Month-to-Month,Bank Transfer,No,Yes,Yes,No Internet,Yes,No Internet,0
CUST0308,5,66.72,322.46,Month-to-Month,Electronic Check,Fiber Optic,Yes,No,Yes,No,No,0
CUST0309,23,63.12,1505.08,Month-to-Month,Electronic Check,Fiber Optic,Yes,No,No,No,Yes,1
CUST0310,9,49.14,514.91,One Year,Credit Card,DSL,No,No,No,No Internet,No,1
CUST0311,9,99.54,850.07,Month-to-Month,Electronic Check,Fiber Optic,Yes,No,No,Yes,No,1
CUST0312,45,47.86,2111.71,Two Year,Electronic Check,DSL,Yes,Yes,Yes,No,No,1
CUST0313,32,105.63,3373.06,Month-to-Month,Bank Transfer,No,Yes,No Internet,No,No,No,0
CUST0314,32,88.5,2847.26,One Year,Electronic Check,DSL,Yes,No,No Internet,Yes,No,0
CUST0315,58,60.71,3494.76,Two Year,Bank Transfer,DSL,Yes,Yes,No,No Internet,No Internet,0
CUST0316,12,47.15,633.41,One Year,Electronic Check,Fiber Optic,Yes,Yes,Yes,Yes,Yes,1
CUST0317,27,58.73,1606.84,One Year,Electronic Check,DSL,Yes,No,No,No Internet,No,1
CUST0318,8,97.86,784.88,Month-to-Month,Bank Transfer,DSL,Yes,No Internet,No,No Internet,Yes,1
CUST0319,17,72.04,1152.94,Month-to-Month,Electronic Check,Fiber Optic,No,No,No Internet,No,No Internet,0
CUST0320,10,44.35,377.72,One Year,Electronic Check,DSL,Yes,Yes,No,No,Yes,0
CUST0321,13,60.06,794.77,Two Year,Credit Card,DSL,Yes,No Internet,Yes,No,Yes,0
CUST0322,24,82.26,1867.52,One Year,Electronic Check,Fiber Optic,Yes,No,Yes,No,No,1
CUST0323,4,79.8,369.82,One Year,Bank Transfer,Fiber Optic,Yes,No,No,No,No,1
CUST0324,72,48.76,3502.54,One Year,Electronic Check,Fiber Optic,No,No,Yes,Yes,Yes,0
CUST0325,3,90.37,433.25,Month-to-Month,Bank Transfer,Fiber Optic,Yes,Yes,No,Yes,No,1
CUST0326,2,63.23,241.86,Month-to-Month,Mailed Check,Fiber Optic,Yes,No,Yes,No,No,1
CUST0327,48,50.91,2434.63,One Year,Credit Card,Fiber Optic,Yes,No,No,No,Yes,1
CUST0328,31,74.33,2299.01,Two Year,Mailed Check,No,Yes,No Internet,No,No Internet,No,1
CUST0329,25,64.98,1674.28,Month-to-Month,Credit Card,DSL,Yes,No,No Internet,Yes,No Internet,0
CUST0330,25,53.16,1414.22,One Year,Mailed Check,Fiber Optic,Yes,No,No Internet,No Internet,No,1
CUST0331,12,50.04,518.57,Month-to-Month,Electronic Check,No,Yes,No,Yes,Yes,No,1
CUST0332,4,178.35822731479354,244.82,One Year,Bank Transfer,Fiber Optic,Yes,No Internet,No,No,No,1
CUST0333,13,97.56,1237.12,Month-to-Month,Credit Card,DSL,Yes,No Internet,Yes,No,No,0
CUST0334,5,87.64,467.34,Month-to-Month,Credit Card,DSL,Yes,No,No,No,Yes,1
CUST0335,39,77.51,3047.86,One Year,Credit Card,Fiber Optic,Yes,No,No,Yes,Yes,0
CUST0336,10,59.12,644.72,Month-to-Month,Bank Transfer,DSL,Yes,No,No Internet,No,No Internet,1
CUST0337,4,62.92,191.68,One Year,Electronic Check,Fiber Optic,Yes,No,No Internet,No Internet,No Internet,1
CUST0338,8,57.56,344.68,One Year,Electronic Check,Fiber Optic,Yes,Yes,No,No,No,1
CUST0339,19,39.22,788.08,Two Year,Bank Transfer,Fiber Optic,Yes,No,No,No,Yes,1
CUST0340,6,79.17,433.6,Month-to-Month,Bank Transfer,DSL,Yes,Yes,No Internet,No Internet,Yes,1
CUST0341,4,105.24,320.05,Month-to-Month,Mailed Check,Fiber Optic,Yes,No Internet,No Internet,No,No,1
CUST0342,16,52.4,845.71,Month-to-Month,Bank Transfer,Fiber Optic,Yes,No,Yes,No,No,0
CUST0343,16,48.12,809.51,Two Year,Mailed Check,Fiber Optic,Yes,No Internet,No,Yes,Yes,0
CUST0344,6,44.34,259.93,Two Year,Bank Transfer,DSL,Yes,No,No,No Internet,No Internet,1
CUST0345,6,51.91,288.55,One Year,Electronic Check,DSL,Yes,No,Yes,No,No,1
CUST0346,16,75.88,1206.1,Two Year,Electronic Check,Fiber Optic,Yes,No,Yes,Yes,No Internet,0
CUST0347,2,63.4,108.28,One Year,Bank Transfer,DSL,Yes,Yes,Yes,Yes,No,0
CUST0348,2,63.31,63.31,One Year,Credit Card,Fiber Optic,Yes,No,No,No Internet,No,1
CUST0349,5,95.63,442.44,Month-to-Month,Electronic Check,No,Yes,Yes,Yes,Yes,No,1
CUST0350,9,47.72,455.59,One Year,Credit Card,Fiber Optic,Yes,No,Yes,No Internet,No,0
CUST0351,17,79.24,1363.09,Month-to-Month,Mailed Check,Fiber Optic,Yes,No,Yes,Yes,No,0
CUST0352,71,54.35,3867.21,Two Year,Credit Card,DSL,Yes,No,No Internet,No,No,0
CUST0353,34,69.85,2324.99,One Year,Credit Card,DSL,Yes,Yes,No Internet,No,No,0
CUST0354,10,89.98,890.7,One Year,Credit Card,DSL,Yes,Yes,No,No,No Internet,1
CUST0355,11,96.17,948.98,Month-to-Month,Electronic Check,DSL,Yes,No,No,No Internet,No,0
CUST0356,3,172.89547034823576,230.54,Month-to-Month,Credit Card,No,Yes,No Internet,No Internet,No,No,0
CUST0357,11,99.65,1167.63,Month-to-Month,Credit Card,DSL,Yes,No,Yes,No,No Internet,1
CUST0358,8,60.24,408.23,Month-to-Month,Electronic Check,Fiber Optic,Yes,No,Yes,Yes,Yes,0
CUST0359,17,51.83,851.78,Month-to-Month,Bank Transfer,Fiber Optic,Yes,No,Yes,Yes,Yes,0
CUST0360,4,44.2,193.26,Two Year,Credit Card,No,Yes,Yes,Yes,Yes,No,0
CUST0361,22,57.02,1317.09,One Year,Bank Transfer,DSL,Yes,No Internet,No,No,No,0
CUST0362,72,80.63,5783.3,Month-to-Month,Mailed Check,DSL,Yes,No,No Internet,Yes,No Internet,0
CUST0363,10,86.91,834.46,Month-to-Month,Electronic Check,DSL,Yes,Yes,No,Yes,No,1
CUST0364,19,104.64,1889.64,Month-to-Month,Bank Transfer,Fiber Optic,Yes,No,No,No,No,0
CUST0365,27,65.49,1773.47,One Year,Credit Card,DSL,Yes,Yes,No Internet,No,No,0
CUST0366,7,65.06,557.55,One Year,Mailed Check,No,Yes,No Internet,Yes,No,Yes,1
CUST0367,15,37.26,572.78,Two Year,Electronic Check,Fiber Optic,Yes,Yes,Yes,Yes,No,1
CUST0368,12,52.09,624.02,Month-to-Month,Bank Transfer,Fiber Optic,Yes,No,No,Yes,No Internet,0
CUST0369,13,59.8,793.53,Two Year,Credit Card,Fiber Optic,Yes,Yes,No,No Internet,Yes,0
CUST0370,4,54.72,218.32,Two Year,Electronic Check,DSL,Yes,No,Yes,Yes,No,0
CUST0371,12,100.35,1163.56,Month-to-Month,Electronic Check,Fiber Optic,Yes,No,No,No Internet,No,1
CUST0372,22,42.23,970.24,Two Year,Bank Transfer,No,Yes,No,No,No Internet,Yes,1
CUST0373,69,51.5,3564.67,Month-to-Month,Bank Transfer,Fiber Optic,Yes,No,No,No,Yes,1
CUST0374,38,55.21,2098.74,Two Year,Electronic Check,No,Yes,No Internet,No,Yes,No Internet,1
CUST0375,72,64.25,4577.14,Month-to-Month,Credit Card,Fiber Optic,Yes,Yes,No,No Internet,No,0
CUST0376,4,37.23,214.11,Two Year,Credit Card,DSL,Yes,No,Yes,No,Yes,0
CUST0377,34,67.61,2331.87,Two Year,Bank Transfer,DSL,Yes,Yes,No,No,Yes,1
CUST0378,15,40.02,572.68,Two Year,Electronic Check,DSL,Yes,No Internet,Yes,No,No,1
CUST0379,72,70.42,5120.04,One Year,Mailed Check,DSL,Yes,No,No Internet,Yes,No,0
CUST0380,4,66.86,242.57,Month-to-Month,Electronic Check,DSL,Yes,No,No,Yes,No,1
CUST0381,4,60.41,202.54,Month-to-Month,Credit Card,Fiber Optic,No,No,No,No,Yes,1
CUST0382,5,72.79,325.94,Month-to-Month,Electronic Check,Fiber Optic,Yes,Yes,No,No,No Internet,1
CUST0383,1,98.09,98.09,Month-to-Month,Electronic Check,No,Yes,Yes,No,No,No,1
CUST0384,6,59.6,381.21,One Year,Credit Card,Fiber Optic,Yes,Yes,No,No,No,1
CUST0385,4,95.05,288.63,Month-to-Month,Electronic Check,No,Yes,No,No Internet,No,No,1
CUST0386,14,40.65,507.63,Two Year,Bank Transfer,DSL,Yes,Yes,No Internet,No,No,0
CUST0387,18,78.64,1311.71,One Year,Electronic Check,DSL,Yes,Yes,No,No Internet,No Internet,1
CUST0388,72,45.66,3283.36,Two Year,Credit Card,Fiber Optic,Yes,No Internet,Yes,Yes,No Internet,0
CUST0389,38,90.64,3436.94,Month-to-Month,Electronic Check,DSL,Yes,No Internet,No,No,No,0
CUST0390,6,60.46,346.43,Two Year,Electronic Check,DSL,Yes,No,No,Yes,No Internet,0
CUST0391,4,76.81,255.12,Two Year,Electronic Check,DSL,Yes,No,Yes,No,No,1
CUST0392,21,73.24,1479.41,Month-to-Month,Credit Card,DSL,No,Yes,Yes,No,No Internet,1
CUST0393,2,43.31,,One Year,Credit Card,Fiber Optic,Yes,No,No Internet,No Internet,Yes,1
CUST0394,72,40.96,2921.43,One Year,Credit Card,Fiber Optic,No,No Internet,Yes,Yes,No,0
CUST0395,50,99.61,4996.39,Month-to-Month,Credit Card,Fiber Optic,Yes,Yes,No,No Internet,Yes,0
CUST0396,6,66.24,353.16,One Year,Credit Card,Fiber Optic,Yes,Yes,No,Yes,No Internet,1
CUST0397,1,96.51,,Month-to-Month,Electronic Check,Fiber Optic,Yes,No,No,No,Yes,1
CUST0398,61,64.07,3973.16,Month-to-Month,Credit Card,DSL,Yes,No,Yes,Yes,No,0
