customer_id,tenure_months,monthly_charges,total_charges,contract_type,payment_method,internet_service,phone_service,tech_support,online_security,online_backup,device_protection,churn
CUST0399,10,70.71,736.36,Month-to-Month,Mailed Check,DSL,Yes,Yes,No Internet,No Internet,No,0
CUST0400,53,51.81,2725.11,Month-to-Month,Credit Card,DSL,Yes,No,No,No,No,0
CUST0401,1,107.69,120.55,Month-to-Month,Bank Transfer,Fiber Optic,Yes,No,No,No,No,1
CUST0402,5,90.07,438.33,Month-to-Month,Electronic Check,Fiber Optic,Yes,No,No,No Internet,No Internet,0
CUST0403,12,76.99,924.32,Two Year,Bank Transfer,Fiber Optic,Yes,No,No,Yes,No,0
CUST0404,12,53.27,623.02,One Year,Bank Transfer,DSL,Yes,No Internet,No Internet,Yes,No Internet,0
CUST0405,7,62.52,429.39,Two Year,Credit Card,Fiber Optic,Yes,No,No,No Internet,Yes,0
CUST0406,25,90.71,2278.35,Month-to-Month,Mailed Check,Fiber Optic,Yes,No Internet,No,No,No,0
CUST0407,3,69.05,157.49,Month-to-Month,Electronic Check,Fiber Optic,Yes,No,No Internet,Yes,No,1
CUST0408,10,82.41,773.26,One Year,Electronic Check,Fiber Optic,Yes,No,No,No,Yes,1
CUST0409,14,106.83,1426.19,Month-to-Month,Bank Transfer,Fiber Optic,Yes,No,Yes,No,No,1
CUST0410,22,103.09,2188.0,Month-to-Month,Bank Transfer,Fiber Optic,Yes,No Internet,Yes,Yes,No,1
CUST0411,28,76.95,2093.83,One Year,Electronic Check,Fiber Optic,Yes,No Internet,No Internet,Yes,No,0
CUST0412,3,66.65,207.92,Month-to-Month,Electronic Check,DSL,Yes,Yes,No,Yes,No,1
CUST0413,1,54.08,54.08,One Year,Electronic Check,Fiber Optic,Yes,No Internet,No,No,No,1
CUST0414,56,88.17,4963.09,One Year,Electronic Check,DSL,Yes,No Internet,No,No Internet,Yes,0
CUST0415,18,50.62,912.84,Month-to-Month,Bank Transfer,DSL,Yes,No,Yes,No Internet,Yes,1
CUST0416,4,92.96,273.43,Month-to-Month,Credit Card,No,No,Yes,No,No,No,1
CUST0417,72,75.31,5455.23,One Year,Electronic Check,No,Yes,No Internet,Yes,Yes,Yes,0
CUST0418,13,87.36,1176.24,Month-to-Month,Credit Card,DSL,Yes,No Internet,No,No Internet,Yes,0
CUST0419,50,109.41,5420.63,Month-to-Month,Electronic Check,Fiber Optic,Yes,Yes,No,No,No,1
CUST0420,13,49.03,658.46,Two Year,Electronic Check,DSL,Yes,No Internet,No,Yes,No,0
CUST0421,72,70.4,5025.85,Month-to-Month,Credit Card,Fiber Optic,No,Yes,No,No Internet,No,0
CUST0422,72,43.95,3169.07,One Year,Mailed Check,Fiber Optic,Yes,Yes,No Internet,No,No,0
CUST0423,9,54.93,431.11,Two Year,Bank Transfer,No,Yes,No,No,No,No,1
CUST0424,39,65.66,2471.2,Month-to-Month,Electronic Check,Fiber Optic,Yes,No,Yes,No,No,1
CUST0425,26,70.6,1816.54,Month-to-Month,Mailed Check,Fiber Optic,Yes,No,Yes,Yes,No,1
CUST0426,62,100.07,6198.42,Month-to-Month,Bank Transfer,Fiber Optic,Yes,Yes,No,Yes,No,1
CUST0427,3,106.13,298.5,Month-to-Month,Bank Transfer,DSL,Yes,No Internet,No Internet,No,No,1
CUST0428,27,61.14,1591.69,Month-to-Month,Credit Card,No,Yes,Yes,No Internet,Yes,No,1
CUST0429,43,58.63,2500.9,One Year,Credit Card,No,Yes,Yes,No Internet,No,Yes,0
CUST0430,1,105.72,119.18,Month-to-Month,Electronic Check,Fiber Optic,Yes,Yes,No,No,No,1
CUST0431,2,43.09,83.94,One Year,Electronic Check,DSL,Yes,No,No,No,No,1
CUST0432,1,39.16,48.28,Two Year,Electronic Check,DSL,Yes,No Internet,No,No,No Internet,1
CUST0433,8,42.33,305.1,Two Year,Electronic Check,DSL,Yes,No,Yes,No,No Internet,0
CUST0434,28,69.76,2011.88,One Year,Credit Card,Fiber Optic,Yes,No Internet,Yes,No Internet,No,0
CUST0435,72,59.03,4191.23,Month-to-Month,Bank Transfer,Fiber Optic,Yes,Yes,No Internet,No,Yes,1
CUST0436,13,88.4,1173.63,One Year,Credit Card,DSL,Yes,No,Yes,Yes,Yes,1
CUST0437,72,62.34,4547.27,One Year,Electronic Check,Fiber Optic,Yes,No,Yes,Yes,No,0
CUST0438,2,80.09,184.23,Month-to-Month,Mailed Check,Fiber Optic,Yes,No,Yes,No,No,1
CUST0439,1,64.8,64.8,Month-to-Month,Mailed Check,DSL,Yes,Yes,No Internet,Yes,Yes,0
CUST0440,11,56.19,591.71,Two Year,Bank Transfer,No,Yes,No,No,Yes,No,1
CUST0441,19,89.71,1756.39,Month-to-Month,Mailed Check,No,No,No,No,Yes,Yes,0
CUST0442,11,95.07,974.63,Month-to-Month,Credit Card,No,Yes,No,No Internet,No,No Internet,1
CUST0443,1,95.23,95.23,Month-to-Month,Mailed Check,Fiber Optic,Yes,No,No,No Internet,Yes,0
CUST0444,10,84.67,826.86,Month-to-Month,Electronic Check,DSL,Yes,Yes,No,Yes,No Internet,1
CUST0445,2,75.7,,Two Year,Credit Card,Fiber Optic,Yes,No,Yes,No,No Internet,0
CUST0446,27,80.87,2202.49,One Year,Electronic Check,DSL,Yes,Yes,Yes,No,No,1
CUST0447,18,77.85,1352.94,One Year,Electronic Check,DSL,Yes,No Internet,No Internet,Yes,No,1
CUST0448,3,53.34,144.49,Month-to-Month,Electronic Check,Fiber Optic,Yes,No,No,No Internet,No,1
CUST0449,6,50.41,271.76,Month-to-Month,Credit Card,Fiber Optic,Yes,Yes,No,No,No,1
CUST0450,3,62.75,152.75,Month-to-Month,Bank Transfer,No,No,No Internet,No,No,No,0
CUST0451,11,89.81,1036.87,Month-to-Month,Credit Card,DSL,Yes,No,No,No,No,1
CUST0452,38,74.67,2768.94,Month-to-Month,Electronic Check,Fiber Optic,Yes,Yes,Yes,Yes,No,0
CUST0453,3,60.12,260.8,One Year,Bank Transfer,Fiber Optic,Yes,No,Yes,No,No,1
CUST0454,22,103.08,2309.07,Month-to-Month,Credit Card,Fiber Optic,Yes,Yes,Yes,Yes,No,0
CUST0455,6,84.78,563.21,One Year,Credit Card,No,Yes,No Internet,Yes,No Internet,Yes,0
CUST0456,4,104.55,395.06,Month-to-Month,Bank Transfer,Fiber Optic,Yes,No Internet,No Internet,No,No,1
CUST0457,10,68.83,680.83,Month-to-Month,Electronic Check,No,No,No Internet,Yes,No,Yes,0
CUST0458,3,91.46,202.73,Month-to-Month,Electronic Check,DSL,Yes,No,Yes,Yes,Yes,1
CUST0459,6,47.22,257.11,Two Year,Mailed Check,Fiber Optic,Yes,No,No,No,Yes,1
CUST0460,2,43.58,111.84,Two Year,Electronic Check,DSL,No,No,No Internet,No,Yes,0
CUST0461,72,43.31,3183.01,Two Year,Credit Card,DSL,Yes,Yes,Yes,No,Yes,0
CUST0462,12,70.53,790.96,Month-to-Month,Mailed Check,DSL,No,No,Yes,No,No Internet,0
CUST0463,5,75.8,360.71,Month-to-Month,Bank Transfer,DSL,Yes,No,No,No,Yes,1
CUST0464,15,81.55,1215.65,One Year,Electronic Check,DSL,No,Yes,No,No Internet,No,1
CUST0465,10,57.19,502.15,Month-to-Month,Electronic Check,DSL,Yes,No,No,No,Yes,1
CUST0466,9,68.07,642.21,Two Year,Electronic Check,DSL,Yes,No Internet,No Internet,No Internet,No Internet,0
CUST0467,25,81.89,2010.98,Month-to-Month,Credit Card,No,No,No Internet,No Internet,No Internet,No,0
CUST0468,30,67.28,2008.53,Month-to-Month,Credit Card,DSL,Yes,Yes,No,No,No,0
CUST0469,6,79.57,454.82,Month-to-Month,Electronic Check,Fiber Optic,Yes,Yes,No,Yes,No,1
CUST0470,6,68.0,368.51,Month-to-Month,Mailed Check,DSL,Yes,Yes,No,No,No,1
CUST0471,8,69.8,558.08,One Year,Credit Card,No,Yes,No Internet,Yes,No Internet,No,0
CUST0472,1,76.03,,Month-to-Month,Electronic Check,No,Yes,Yes,No Internet,Yes,Yes,1
CUST0473,1,59.86,59.86,Month-to-Month,Credit Card,Fiber Optic,Yes,No,No,No,No Internet,1
CUST0474,62,56.99,3497.27,Month-to-Month,Bank Transfer,Fiber Optic,Yes,Yes,Yes,No Internet,No,0
CUST0475,72,82.8,5977.7,Month-to-Month,Electronic Check,DSL,Yes,No,No,No,No,1
CUST0476,9,85.12,848.77,One Year,Electronic Check,No,Yes,No,Yes,No,No,1
CUST0477,24,50.48,1218.47,Two Year,Bank Transfer,No,Yes,No,No,Yes,No,0
CUST0478,17,67.99,1205.55,Two Year,Credit Card,No,Yes,Yes,No,Yes,No Internet,0
CUST0479,72,72.93,5181.67,One Year,Credit Card,Fiber Optic,Yes,No,No,No,No,0
CUST0480,46,105.89,4878.98,Month-to-Month,Credit Card,DSL,No,Yes,No Internet,Yes,No,0
CUST0481,10,81.05,755.62,One Year,Electronic Check,No,Yes,No,Yes,Yes,Yes,1
CUST0482,3,84.0,178.14,Month-to-Month,Electronic Check,DSL,Yes,No Internet,No,No Internet,No Internet,0
CUST0483,1,89.42,89.42,Month-to-Month,Credit Card,Fiber Optic,No,Yes,No,No,No,1
CUST0484,15,75.43,1191.01,Two Year,Electronic Check,DSL,Yes,No Internet,No,No Internet,Yes,1
CUST0485,4,73.97,343.39,Month-to-Month,Electronic Check,No,Yes,No,No,No Internet,Yes,1
CUST0486,2,49.71,111.56,Two Year,Bank Transfer,DSL,Yes,Yes,No,Yes,No,1
CUST0487,5,50.65,176.61,Month-to-Month,Mailed Check,DSL,No,No,No,Yes,No Internet,0
CUST0488,3,81.33,234.17,One Year,Bank Transfer,Fiber Optic,Yes,Yes,Yes,No,Yes,0
CUST0489,72,80.05,5778.62,One Year,Mailed Check,Fiber Optic,Yes,No,No Internet,No,No,0
CUST0490,35,39.7,1398.29,Two Year,Electronic Check,Fiber Optic,Yes,No,No,Yes,Yes,1
CUST0491,12,68.84,733.92,One Year,Mailed Check,DSL,Yes,Yes,No,No,No,0
CUST0492,71,63.2,4442.62,One Year,Electronic Check,DSL,Yes,No,Yes,Yes,No,0
CUST0493,13,57.12,739.39,Month-to-Month,Mailed Check,Fiber Optic,Yes,No Internet,Yes,No Internet,No Internet,0
CUST0494,4,89.03,382.93,One Year,Mailed Check,No,Yes,No Internet,No,Yes,No,1
CUST0495,72,62.88,4417.68,Month-to-Month,Bank Transfer,Fiber Optic,Yes,No,No Internet,Yes,No Internet,1
CUST0496,23,43.36,989.21,One Year,Mailed Check,Fiber Optic,Yes,No Internet,No,Yes,No,1
CUST0497,3,69.74,216.38,One Year,Credit Card,No,Yes,No,No Internet,No Internet,Yes,0
CUST0498,9,76.94,734.97,One Year,Electronic Check,Fiber Optic,Yes,No,No,No,No,1
CUST0499,4,51.95,242.43,Month-to-Month,Credit Card,Fiber Optic,No,No Internet,No,No Internet,No,1
CUST0500,2,89.52,,Month-to-Month,Credit Card,Fiber Optic,Yes,No,Yes,No,No Internet,1
CUST0501,37,66.61,2424.74,One Year,Electronic Check,Fiber Optic,Yes,No,No Internet,No,No Internet,0
CUST0502,72,56.2,3950.7,Month-to-Month,Credit Card,Fiber Optic,No,No,Yes,Yes,Yes,0
CUST0503,2,60.35,101.05,Month-to-Month,Mailed Check,Fiber Optic,Yes,No Internet,No Internet,No,Yes,1
CUST0504,23,84.08,1983.89,Month-to-Month,Electronic Check,DSL,Yes,No Internet,No Internet,No,Yes,0
CUST0505,5,48.34,311.35,Two Year,Bank Transfer,DSL,Yes,No,No Internet,No,No Internet,0
CUST0506,6,86.92,557.02,One Year,Mailed Check,DSL,Yes,No,No,Yes,No Internet,0
CUST0507,5,99.12,517.09,Month-to-Month,Mailed Check,Fiber Optic,Yes,No,No,No Internet,No,1
CUST0508,4,109.01,455.04,Month-to-Month,Mailed Check,DSL,Yes,No,No,Yes,No,1
CUST0509,12,65.58,759.16,Month-to-Month,Credit Card,DSL,Yes,Yes,Yes,No Internet,No,0
CUST0510,4,88.49,347.44,One Year,Mailed Check,Fiber Optic,Yes,No,No,Yes,No,1
CUST0511,16,61.56,1068.44,One Year,Bank Transfer,Fiber Optic,Yes,No,Yes,No,Yes,1
CUST0512,11,70.85,732.23,Month-to-Month,Electronic Check,Fiber Optic,Yes,No,No,No,No,0
CUST0513,9,53.02,557.93,Month-to-Month,Credit Card,Fiber Optic,Yes,Yes,Yes,No,Yes,0
CUST0514,4,173.82416039276353,196.56,Month-to-Month,Bank Transfer,No,Yes,Yes,Yes,No,Yes,1
CUST0515,6,74.6,513.87,One Year,Electronic Check,No,Yes,No Internet,No,No,No Internet,1
CUST0516,30,62.9,1816.55,One Year,Credit Card,Fiber Optic,No,No,No,No,No,1
CUST0517,22,63.59,1428.3,Month-to-Month,Bank Transfer,Fiber Optic,Yes,Yes,No,No,No,1
CUST0518,3,86.84,223.68,Month-to-Month,Electronic Check,DSL,Yes,No,Yes,No,No,0
CUST0519,13,65.17,776.47,Month-to-Month,Credit Card,No,Yes,No,No,No Internet,No,1
CUST0520,30,60.99,1840.73,Two Year,Bank Transfer,DSL,Yes,Yes,Yes,Yes,No,0
CUST0521,1,71.55,122.03,Month-to-Month,Credit Card,DSL,Yes,No,No,No,No,1
CUST0522,23,81.18,1824.84,One Year,Electronic Check,Fiber Optic,Yes,No,No,No,No,1
CUST0523,5,81.03,330.22,One Year,Electronic Check,DSL,Yes,No,No,No,No,1
CUST0524,24,78.64,1882.79,Month-to-Month,Credit Card,No,Yes,No,No,No,Yes,0
CUST0525,4,71.05,279.82,Month-to-Month,Mailed Check,Fiber Optic,No,No,No,No,No,1
CUST0526,1,71.75,99.17,Month-to-Month,Electronic Check,Fiber Optic,Yes,No Internet,No,Yes,No,1
CUST0527,1,80.29,127.77,One Year,Credit Card,Fiber Optic,Yes,No,No,Yes,No,1
CUST0528,12,56.41,673.94,One Year,Electronic Check,Fiber Optic,Yes,Yes,No,Yes,No,1
CUST0529,16,50.45,900.02,One Year,Electronic Check,DSL,Yes,Yes,No,No,No,1
CUST0530,4,44.23,188.15,One Year,Bank Transfer,Fiber Optic,Yes,No,Yes,No,Yes,1
CUST0531,26,78.0,2010.72,Month-to-Month,Bank Transfer,Fiber Optic,No,No,No,No Internet,No,1
CUST0532,1,56.7,,Two Year,Electronic Check,Fiber Optic,Yes,Yes,No,No,No Internet,1
CUST0533,11,82.05,889.37,One Year,Credit Card,Fiber Optic,Yes,No,No,Yes,Yes,1
CUST0534,2,63.27,109.73,Month-to-Month,Electronic Check,DSL,Yes,Yes,Yes,No Internet,No,1
CUST0535,5,52.14,308.74,Two Year,Credit Card,DSL,No,No,Yes,No Internet,No,1
CUST0536,12,80.42,988.17,One Year,Bank Transfer,DSL,Yes,No,No Internet,No,Yes,1
CUST0537,4,81.18,265.76,One Year,Electronic Check,Fiber Optic,Yes,No,No,No,No,1
CUST0538,7,59.23,423.23,One Year,Electronic Check,Fiber Optic,Yes,No,Yes,No Internet,No,0
CUST0539,40,55.66,2260.0,Two Year,Credit Card,Fiber Optic,Yes,Yes,No,No,No,0
CUST0540,6,55.16,407.39,One Year,Mailed Check,Fiber Optic,Yes,No,No,No Internet,No Internet,1
CUST0541,33,105.95,3540.83,Month-to-Month,Mailed Check,Fiber Optic,Yes,Yes,No Internet,Yes,Yes,1
CUST0542,3,57.12,209.4,Month-to-Month,Electronic Check,Fiber Optic,Yes,No Internet,Yes,Yes,Yes,0
CUST0543,23,77.02,1774.43,Two Year,Bank Transfer,DSL,Yes,Yes,Yes,No,No Internet,0
CUST0544,68,91.03,6209.59,Month-to-Month,Credit Card,DSL,No,No Internet,No Internet,No,No,0
CUST0545,1,81.89,144.37,Month-to-Month,Credit Card,No,Yes,No,Yes,No Internet,No,1
CUST0546,4,51.96,141.2,Month-to-Month,Bank Transfer,Fiber Optic,Yes,No,Yes,No Internet,No,1
CUST0547,24,78.54,1867.39,Month-to-Month,Mailed Check,No,Yes,No,No Internet,No,No,0
CUST0548,9,60.39,504.86,One Year,Mailed Check,DSL,Yes,No Internet,No,Yes,No,0
CUST0549,19,42.25,821.8,Two Year,Credit Card,Fiber Optic,Yes,Yes,Yes,No Internet,Yes,0
CUST0550,5,89.38,508.43,Month-to-Month,Credit Card,DSL,Yes,Yes,Yes,No,Yes,0
CUST0551,13,108.27,1377.65,Month-to-Month,Bank Transfer,DSL,Yes,No,Yes,Yes,Yes,0
CUST0552,10,83.73,717.8,Month-to-Month,Electronic Check,Fiber Optic,Yes,Yes,Yes,No,No Internet,1
CUST0553,49,67.16,3270.42,Two Year,Credit Card,DSL,Yes,Yes,No Internet,No,Yes,0
CUST0554,16,43.42,740.43,One Year,Credit Card,DSL,Yes,No Internet,No,No,No,1
CUST0555,18,75.06,1377.96,Month-to-Month,Bank Transfer,DSL,Yes,No Internet,No,No,No Internet,1
CUST0556,7,40.24,303.06,Two Year,Electronic Check,DSL,Yes,No,No Internet,No,No,0
CUST0557,6,62.58,361.46,Two Year,Electronic Check,Fiber Optic,Yes,No Internet,No,No Internet,No,1
CUST0558,7,77.23,476.67,Two Year,Mailed Check,Fiber Optic,Yes,No,Yes,No,No,0
CUST0559,19,64.78,1256.58,Two Year,Electronic Check,DSL,Yes,Yes,No,No,No,0
CUST0560,7,180.96039625149115,340.54,Month-to-Month,Credit Card,DSL,Yes,No,No Internet,Yes,No,1
CUST0561,17,57.73,1090.67,One Year,Electronic Check,DSL,No,No,No Internet,No,No,0
CUST0562,72,83.04,6007.39,Month-to-Month,Electronic Check,Fiber Optic,Yes,No Internet,Yes,Yes,No Internet,0
CUST0563,34,53.14,1777.88,Two Year,Electronic Check,DSL,Yes,Yes,No,Yes,No Internet,0
CUST0564,8,81.68,622.89,One Year,Electronic Check,Fiber Optic,Yes,No,No,No,No Internet,1
CUST0565,51,80.73,4112.76,One Year,Mailed Check,DSL,Yes,Yes,No Internet,Yes,No Internet,0
CUST0566,7,70.59,482.17,One Year,Electronic Check,DSL,Yes,Yes,Yes,No,No,1
CUST0567,1,72.41,128.25,Month-to-Month,Mailed Check,No,Yes,Yes,No,Yes,No,1
CUST0568,3,52.77,167.62,One Year,Credit Card,Fiber Optic,Yes,No Internet,No Internet,No,No Internet,0
CUST0569,1,39.76,39.76,Two Year,Credit Card,DSL,Yes,No Internet,No,Yes,No,1
CUST0570,7,50.97,451.31,Two Year,Credit Card,Fiber Optic,Yes,No,No,Yes,No Internet,0
CUST0571,12,74.79,899.95,Month-to-Month,Credit Card,Fiber Optic,Yes,No,Yes,Yes,No,1
CUST0572,72,90.55,6558.0,Month-to-Month,Bank Transfer,Fiber Optic,Yes,No,Yes,No Internet,No,0
CUST0573,18,89.49,1580.4,Month-to-Month,Electronic Check,Fiber Optic,Yes,Yes,No,No Internet,No,1
CUST0574,9,43.51,409.7,One Year,Credit Card,Fiber Optic,Yes,Yes,No Internet,Yes,No Internet,0
CUST0575,32,52.79,1704.73,Two Year,Mailed Check,No,Yes,No,Yes,No,Yes,0
CUST0576,1,60.91,60.91,Month-to-Month,Mailed Check,DSL,Yes,No,No,No,No,1
CUST0577,16,47.84,866.21,One Year,Mailed Check,Fiber Optic,Yes,No,No,No Internet,No,1
CUST0578,30,72.23,2231.39,Two Year,Credit Card,Fiber Optic,Yes,Yes,Yes,No,Yes,1
CUST0579,2,42.1,64.33,One Year,Bank Transfer,DSL,Yes,Yes,No,No,No,1
CUST0580,48,60.96,2870.93,One Year,Credit Card,DSL,Yes,Yes,No,Yes,No,0
CUST0581,18,48.41,888.76,One Year,Credit Card,DSL,Yes,No,No Internet,No,No,0
CUST0582,7,83.97,592.1,One Year,Electronic Check,Fiber Optic,Yes,No Internet,No,No Internet,No,1
CUST0583,26,83.42,2186.77,Month-to-Month,Credit Card,Fiber Optic,Yes,No,No,No,No,1
CUST0584,72,51.57,3722.55,One Year,Electronic Check,Fiber Optic,No,No Internet,Yes,Yes,No,0
CUST0585,15,65.12,1002.13,One Year,Electronic Check,DSL,Yes,No,No Internet,Yes,No,0
CUST0586,16,67.92,1159.04,Two Year,Mailed Check,Fiber Optic,No,No,Yes,No,Yes,0
CUST0587,7,87.91,643.75,One Year,Electronic Check,No,Yes,Yes,No,No,No Internet,0
CUST0588,4,51.02,151.61,One Year,Electronic Check,Fiber Optic,Yes,No Internet,Yes,No,No,1
CUST0589,32,103.17,3369.6,Month-to-Month,Electronic Check,Fiber Optic,Yes,No,No Internet,No Internet,No,1
CUST0590,4,106.06,506.26,Month-to-Month,Mailed Check,Fiber Optic,Yes,Yes,No,Yes,No,1
CUST0591,13,104.99,1522.41,Month-to-Month,Credit Card,Fiber Optic,Yes,No,No,No,No,1
CUST0592,6,88.12,472.57,Month-to-Month,Credit Card,Fiber Optic,Yes,No,Yes,No Internet,No,1
CUST0593,21,71.49,1513.46,One Year,Bank Transfer,No,Yes,No,No,No,No,1
CUST0594,18,53.14,852.5,Two Year,Bank Transfer,Fiber Optic,Yes,No Internet,No,Yes,No,0
CUST0595,42,95.14,4023.7,Month-to-Month,Electronic Check,No,Yes,No,No,No,No,1
CUST0596,6,81.88,463.86,Month-to-Month,Bank Transfer,DSL,Yes,No,Yes,No Internet,No,1
CUST0597,8,65.48,620.05,Two Year,Bank Transfer,DSL,Yes,Yes,No Internet,Yes,Yes,1
CUST0598,3,75.71,188.39,Month-to-Month,Bank Transfer,DSL,Yes,Yes,No Internet,No Internet,No,0
CUST0599,7,76.57,451.56,One Year,Electronic Check,Fiber Optic,Yes,Yes,Yes,No,Yes,1
