customer_id,tenure_months,monthly_charges,total_charges,contract_type,payment_method,internet_service,phone_service,tech_support,online_security,online_backup,device_protection,churn
CUST0600,19,81.22,1519.68,One Year,Mailed Check,Fiber Optic,Yes,Yes,No Internet,Yes,Yes,0
CUST0601,30,47.32,1320.88,One Year,Credit Card,DSL,No,No,No,No,No Internet,1
CUST0602,4,99.98,437.46,Month-to-Month,Electronic Check,DSL,Yes,No,No,No,No,1
CUST0603,34,82.42,2698.95,Month-to-Month,Credit Card,No,Yes,Yes,No,No,No,1
CUST0604,61,82.23,5017.65,One Year,Electronic Check,Fiber Optic,Yes,No Internet,No,No,No,1
CUST0605,20,61.57,1127.41,One Year,Electronic Check,Fiber Optic,Yes,Yes,No,No Internet,No Internet,1
CUST0606,72,72.74,5221.44,Month-to-Month,Bank Transfer,Fiber Optic,Yes,No,No,Yes,No,0
CUST0607,4,85.75,425.18,One Year,Electronic Check,Fiber Optic,Yes,Yes,No,No,No,1
CUST0608,2,65.07,148.17,Month-to-Month,Credit Card,Fiber Optic,Yes,No,No,No,No,1
CUST0609,1,82.21,,One Year,Credit Card,No,Yes,Yes,No,No,No Internet,1
CUST0610,72,79.04,5689.41,Month-to-Month,Electronic Check,DSL,Yes,No,Yes,No,No Internet,0
CUST0611,26,58.13,1512.39,Two Year,Mailed Check,Fiber Optic,Yes,No,No Internet,Yes,No Internet,0
CUST0612,11,68.51,777.22,Month-to-Month,Electronic Check,DSL,Yes,No Internet,No,No,Yes,1
CUST0613,17,84.38,1366.16,Month-to-Month,Electronic Check,Fiber Optic,Yes,Yes,Yes,No,Yes,1
CUST0614,3,69.51,238.17,Month-to-Month,Electronic Check,Fiber Optic,Yes,Yes,Yes,Yes,Yes,1
CUST0615,72,52.36,3634.42,Month-to-Month,Electronic Check,Fiber Optic,Yes,Yes,No,No Internet,Yes,1
CUST0616,14,47.24,629.86,Two Year,Electronic Check,DSL,Yes,No,No Internet,No Internet,No Internet,0
CUST0617,13,35.29,434.32,Two Year,Bank Transfer,Fiber Optic,No,Yes,No,No,Yes,1
CUST0618,29,108.7,3184.0,Month-to-Month,Mailed Check,DSL,Yes,No Internet,No,Yes,Yes,0
CUST0619,21,107.94,2267.97,Month-to-Month,Electronic Check,DSL,No,No,Yes,No,Yes,1
CUST0620,15,59.76,826.09,One Year,Bank Transfer,DSL,Yes,No,No,Yes,Yes,0
CUST0621,4,67.78,221.86,Two Year,Bank Transfer,Fiber Optic,Yes,No,No Internet,Yes,Yes,1
CUST0622,21,57.29,1213.03,One Year,Bank Transfer,Fiber Optic,No,Yes,No,No,No,0
CUST0623,72,90.27,6495.17,Month-to-Month,Credit Card,Fiber Optic,Yes,Yes,Yes,Yes,No,0
CUST0624,61,98.33,5968.92,Month-to-Month,Electronic Check,Fiber Optic,Yes,No,No,Yes,Yes,1
CUST0625,72,87.34,6264.28,One Year,Electronic Check,Fiber Optic,Yes,No,Yes,Yes,No,1
CUST0626,6,74.01,478.88,Month-to-Month,Bank Transfer,Fiber Optic,No,Yes,No,Yes,No,0
CUST0627,3,79.16,211.61,One Year,Bank Transfer,Fiber Optic,Yes,Yes,No,Yes,Yes,1
CUST0628,10,65.96,655.15,Month-to-Month,Electronic Check,Fiber Optic,Yes,No Internet,No,No Internet,No,1
CUST0629,13,89.52,1272.21,One Year,Credit Card,Fiber Optic,Yes,Yes,Yes,Yes,No,1
CUST0630,45,51.55,2248.39,Month-to-Month,Mailed Check,Fiber Optic,No,No Internet,No Internet,Yes,No,0
CUST0631,1,70.18,70.18,One Year,Bank Transfer,Fiber Optic,Yes,No,No,Yes,No,0
CUST0632,72,89.57,6488.25,Month-to-Month,Mailed Check,No,Yes,Yes,No,No Internet,Yes,0
CUST0633,10,74.4,710.09,One Year,Bank Transfer,DSL,Yes,Yes,No,No,No Internet,0
CUST0634,7,57.22,384.65,Month-to-Month,Credit Card,DSL,Yes,Yes,No,No,No Internet,1
CUST0635,3,86.93,221.72,One Year,Credit Card,Fiber Optic,Yes,No,No,No Internet,No Internet,1
CUST0636,1,49.06,49.06,One Year,Bank Transfer,DSL,Yes,No,No,No,Yes,1
CUST0637,32,71.14,2356.33,One Year,Electronic Check,DSL,Yes,No,No,No,No Internet,0
CUST0638,13,51.13,704.85,One Year,Credit Card,No,Yes,No Internet,Yes,Yes,No Internet,0
CUST0639,2,55.36,153.83,One Year,Bank Transfer,DSL,Yes,No,No Internet,No,No Internet,1
CUST0640,2,59.59,59.59,Two Year,Electronic Check,No,Yes,Yes,No,No,Yes,1
CUST0641,8,75.03,542.7,Month-to-Month,Bank Transfer,Fiber Optic,Yes,Yes,Yes,No,No,0
CUST0642,72,42.21,2897.18,Two Year,Credit Card,Fiber Optic,Yes,No Internet,No,Yes,No Internet,0
CUST0643,8,60.26,441.58,Month-to-Month,Mailed Check,DSL,Yes,Yes,No Internet,No,No,1
CUST0644,2,75.09,,Month-to-Month,Electronic Check,DSL,No,Yes,No Internet,Yes,No,1
CUST0645,9,95.44,884.78,Month-to-Month,Electronic Check,Fiber Optic,Yes,No,No,Yes,No Internet,1
CUST0646,8,103.88,819.95,Month-to-Month,Credit Card,DSL,Yes,No,Yes,No,No,1
CUST0647,1,44.21,44.21,One Year,Electronic Check,DSL,Yes,No Internet,No,No Internet,No,1
CUST0648,11,59.66,621.76,One Year,Bank Transfer,DSL,Yes,No,Yes,No,No,0
CUST0649,9,45.01,415.35,One Year,Bank Transfer,DSL,No,Yes,No Internet,No,No Internet,1
CUST0650,28,40.83,1181.52,One Year,Electronic Check,DSL,No,No Internet,Yes,Yes,Yes,1
CUST0651,72,89.7,6377.83,Month-to-Month,Credit Card,Fiber Optic,Yes,Yes,Yes,Yes,No,0
CUST0652,47,86.15,4063.89,Month-to-Month,Credit Card,DSL,Yes,No,No,Yes,No,1
CUST0653,8,59.78,524.87,Month-to-Month,Credit Card,DSL,Yes,No,No,No,No,1
CUST0654,3,64.03,171.33,Month-to-Month,Mailed Check,Fiber Optic,Yes,Yes,No,Yes,No,1
CUST0655,72,51.42,3737.45,Month-to-Month,Bank Transfer,No,Yes,No,No,Yes,No Internet,0
CUST0656,13,100.1,1441.99,Month-to-Month,Bank Transfer,DSL,Yes,Yes,Yes,No,No Internet,0
CUST0657,12,88.73,1059.6,One Year,Bank Transfer,DSL,Yes,No,Yes,Yes,Yes,0
CUST0658,11,46.77,534.17,One Year,Credit Card,Fiber Optic,Yes,No,No,No,No,0
CUST0659,15,45.42,644.34,Two Year,Mailed Check,No,Yes,No,Yes,No,Yes,0
CUST0660,10,74.08,749.85,Two Year,Bank Transfer,Fiber Optic,Yes,No Internet,No,No,No,1
CUST0661,6,86.32,540.95,One Year,Bank Transfer,Fiber Optic,Yes,Yes,No,No,No,1
CUST0662,6,75.18,460.81,Month-to-Month,Mailed Check,DSL,Yes,No,No,No,No Internet,1
CUST0663,11,42.53,416.86,One Year,Electronic Check,Fiber Optic,Yes,No,No Internet,Yes,No Internet,1
CUST0664,6,41.97,262.14,One Year,Bank Transfer,DSL,Yes,Yes,No Internet,No,Yes,1
CUST0665,5,84.44,495.29,Month-to-Month,Electronic Check,Fiber Optic,Yes,No,No Internet,No Internet,Yes,1
CUST0666,13,73.57,978.89,Month-to-Month,Electronic Check,Fiber Optic,Yes,No,Yes,Yes,No,1
CUST0667,8,36.29,338.41,Two Year,Electronic Check,No,Yes,Yes,Yes,Yes,No,1
CUST0668,72,85.0,6107.8,Month-to-Month,Mailed Check,DSL,No,No,No,No Internet,Yes,0
CUST0669,1,40.57,78.06,One Year,Mailed Check,DSL,Yes,Yes,No Internet,No,No Internet,0
CUST0670,45,79.37,3585.55,One Year,Bank Transfer,Fiber Optic,Yes,No,No Internet,No,No Internet,0
CUST0671,54,68.39,3645.3,Month-to-Month,Bank Transfer,Fiber Optic,Yes,Yes,No Internet,No,No,0
CUST0672,1,52.42,68.34,Month-to-Month,Credit Card,Fiber Optic,No,No Internet,Yes,Yes,No Internet,1
CUST0673,8,85.3,632.82,Month-to-Month,Mailed Check,DSL,Yes,No,No Internet,No,No,1
CUST0674,7,73.86,485.38,Month-to-Month,Credit Card,DSL,Yes,No,No,No,No,1
CUST0675,2,108.43,226.32,Month-to-Month,Credit Card,Fiber Optic,Yes,No,Yes,Yes,No,1
CUST0676,4,59.49,252.82,Two Year,Electronic Check,DSL,Yes,No Internet,No,No,Yes,0
CUST0677,3,66.51,140.08,Month-to-Month,Bank Transfer,No,Yes,No,Yes,No,No Internet,1
CUST0678,72,75.47,5486.68,One Year,Bank Transfer,Fiber Optic,Yes,Yes,No,No,No,0
CUST0679,37,194.96697045092014,2481.31,Month-to-Month,Credit Card,Fiber Optic,Yes,No,No,Yes,No,1
CUST0680,56,75.69,4203.46,Two Year,Electronic Check,Fiber Optic,Yes,No Internet,No,No,No,0
CUST0681,28,72.48,1952.65,Month-to-Month,Bank Transfer,Fiber Optic,Yes,No,No,No,Yes,0
CUST0682,3,82.99,,Month-to-Month,Electronic Check,DSL,Yes,No,No Internet,No,Yes,0
CUST0683,6,37.28,201.36,Two Year,Bank Transfer,Fiber Optic,Yes,No Internet,No,No,No,1
CUST0684,21,54.18,1143.34,Two Year,Mailed Check,DSL,Yes,No Internet,No,Yes,No,0
CUST0685,2,99.94,181.73,Month-to-Month,Credit Card,Fiber Optic,Yes,No Internet,No Internet,No,No,1
CUST0686,28,71.25,1894.74,Two Year,Electronic Check,DSL,Yes,Yes,No Internet,No,No,1
CUST0687,9,63.46,551.71,Month-to-Month,Bank Transfer,Fiber Optic,Yes,No,Yes,Yes,No,0
CUST0688,7,63.56,429.67,Month-to-Month,Bank Transfer,DSL,Yes,No,No,No,No,0
CUST0689,28,99.04,2804.76,Month-to-Month,Credit Card,DSL,Yes,No,Yes,No,No,1
CUST0690,20,105.82,2081.57,Month-to-Month,Mailed Check,No,Yes,No,Yes,No,No Internet,1
CUST0691,7,44.77,397.31,One Year,Electronic Check,DSL,Yes,Yes,No,Yes,No,1
CUST0692,48,77.0,3600.59,Month-to-Month,Credit Card,Fiber Optic,Yes,No,No Internet,No,No,1
CUST0693,3,70.25,276.3,Month-to-Month,Bank Transfer,No,Yes,No,Yes,No Internet,Yes,1
CUST0694,25,83.53,2077.14,One Year,Mailed Check,DSL,Yes,Yes,No Internet,No,No,0
CUST0695,24,44.18,1103.21,One Year,Electronic Check,Fiber Optic,Yes,No,No Internet,No Internet,Yes,0
CUST0696,8,62.67,505.33,Month-to-Month,Bank Transfer,DSL,Yes,Yes,No Internet,No Internet,No,0
CUST0697,18,77.62,1454.2,One Year,Credit Card,DSL,Yes,No,Yes,Yes,Yes,0
CUST0698,2,53.08,86.79,Month-to-Month,Credit Card,Fiber Optic,No,Yes,No Internet,No,No,1
CUST0699,36,64.63,2271.63,One Year,Electronic Check,No,Yes,No,No,No,No,0
CUST0700,9,62.11,629.97,One Year,Mailed Check,DSL,No,No,No,No Internet,No,1
CUST0701,6,50.05,294.61,Two Year,Electronic Check,Fiber Optic,Yes,No,Yes,Yes,Yes,1
CUST0702,42,73.67,3105.4,Month-to-Month,Electronic Check,Fiber Optic,Yes,No,Yes,No Internet,Yes,1
CUST0703,5,81.8,470.72,Month-to-Month,Electronic Check,No,Yes,No Internet,No,No,No,1
CUST0704,2,59.68,67.77,Month-to-Month,Mailed Check,DSL,Yes,Yes,No,No,Yes,0
CUST0705,1,84.32,114.09,Month-to-Month,Bank Transfer,Fiber Optic,Yes,Yes,Yes,Yes,No,0
CUST0706,25,98.33,2428.65,Month-to-Month,Bank Transfer,Fiber Optic,Yes,No Internet,Yes,Yes,No,1
CUST0707,2,69.21,131.81,Two Year,Electronic Check,Fiber Optic,Yes,Yes,No,No,No,0
CUST0708,72,59.23,4268.46,Month-to-Month,Credit Card,No,Yes,No Internet,Yes,Yes,No,1
CUST0709,1,58.95,58.95,Month-to-Month,Credit Card,Fiber Optic,Yes,No Internet,No Internet,No Internet,No Internet,0
CUST0710,72,53.41,3806.49,One Year,Bank Transfer,DSL,Yes,No,Yes,Yes,Yes,0
CUST0711,15,71.66,1142.52,Month-to-Month,Mailed Check,Fiber Optic,Yes,No Internet,Yes,No,Yes,1
CUST0712,10,60.42,648.54,One Year,Electronic Check,Fiber Optic,Yes,Yes,No,No,Yes,1
CUST0713,6,90.78,541.56,Month-to-Month,Bank Transfer,DSL,No,No,No,No,Yes,1
CUST0714,19,53.4,1026.77,Month-to-Month,Electronic Check,Fiber Optic,Yes,No,No,No,Yes,1
CUST0715,11,52.08,558.17,Month-to-Month,Credit Card,Fiber Optic,Yes,No,No,No,No,0
CUST0716,45,73.51,3375.99,Month-to-Month,Electronic Check,Fiber Optic,Yes,No Internet,No Internet,Yes,No,1
CUST0717,13,66.37,852.82,Two Year,Electronic Check,No,Yes,Yes,No,Yes,No,0
CUST0718,14,61.61,874.08,Month-to-Month,Credit Card,DSL,Yes,No,Yes,No,No,0
CUST0719,7,72.08,561.83,One Year,Credit Card,No,Yes,No,No,No,No,1
CUST0720,11,65.59,682.62,Month-to-Month,Electronic Check,Fiber Optic,Yes,No,No Internet,No,No,1
CUST0721,17,162.35725350151466,1831.75,Month-to-Month,Bank Transfer,Fiber Optic,Yes,Yes,No,No,Yes,0
CUST0722,1,75.31,75.31,Two Year,Credit Card,Fiber Optic,Yes,No,Yes,No,No,0
CUST0723,2,67.84,217.16,Month-to-Month,Electronic Check,Fiber Optic,Yes,No Internet,No,No,Yes,1
CUST0724,29,51.5,1474.86,One Year,Bank Transfer,Fiber Optic,Yes,Yes,No,Yes,Yes,0
CUST0725,14,53.51,736.99,Two Year,Electronic Check,Fiber Optic,Yes,No Internet,No,No,No,0
CUST0726,9,52.03,373.74,One Year,Credit Card,Fiber Optic,Yes,No,Yes,No Internet,No Internet,0
CUST0727,12,65.26,760.35,Two Year,Bank Transfer,No,No,No,Yes,No Internet,No,0
CUST0728,18,99.56,1740.16,Month-to-Month,Electronic Check,Fiber Optic,Yes,No,No,No,Yes,1
CUST0729,6,90.39,511.93,Month-to-Month,Electronic Check,DSL,Yes,Yes,Yes,No,No Internet,1
CUST0730,4,99.46,390.98,Month-to-Month,Credit Card,DSL,Yes,No,No,No Internet,No,1
CUST0731,15,59.85,945.63,One Year,Mailed Check,Fiber Optic,No,No Internet,No,No,No,0
CUST0732,3,42.03,136.48,Two Year,Credit Card,DSL,Yes,No,Yes,Yes,No Internet,1
CUST0733,19,94.28,1806.65,Month-to-Month,Bank Transfer,Fiber Optic,Yes,No Internet,No Internet,Yes,No,1
CUST0734,1,58.02,,One Year,Credit Card,DSL,Yes,No,No Internet,No,Yes,1
CUST0735,41,90.28,3657.29,Month-to-Month,Electronic Check,Fiber Optic,Yes,Yes,No,No Internet,No,1
CUST0736,21,192.63649826392736,1214.11,One Year,Credit Card,DSL,Yes,No,Yes,No,No,0
CUST0737,16,54.87,841.22,Month-to-Month,Bank Transfer,DSL,Yes,No Internet,Yes,Yes,No,0
CUST0738,39,79.67,3189.79,Two Year,Electronic Check,Fiber Optic,Yes,No,No,Yes,No,1
CUST0739,72,47.81,3430.17,One Year,Electronic Check,Fiber Optic,Yes,No Internet,Yes,No,No Internet,0
CUST0740,41,109.31,4481.63,Month-to-Month,Electronic Check,No,Yes,No Internet,No Internet,No Internet,No Internet,0
CUST0741,1,108.64,162.16,Month-to-Month,Credit Card,No,Yes,No,Yes,No,No Internet,1
CUST0742,2,97.63,258.85,Month-to-Month,Mailed Check,Fiber Optic,Yes,Yes,No,No,No Internet,1
CUST0743,5,89.57,442.29,Month-to-Month,Electronic Check,DSL,Yes,No,No,Yes,No Internet,1
CUST0744,12,84.67,996.61,Month-to-Month,Credit Card,Fiber Optic,Yes,No,No,No Internet,Yes,1
CUST0745,22,73.97,1624.64,Two Year,Electronic Check,No,Yes,No,Yes,No,Yes,0
CUST0746,5,54.47,289.26,One Year,Mailed Check,Fiber Optic,Yes,No,No,Yes,No,1
CUST0747,15,63.38,995.33,One Year,Electronic Check,DSL,Yes,No,Yes,No,No Internet,1
CUST0748,4,87.16,348.87,Month-to-Month,Credit Card,No,Yes,No,No Internet,Yes,No,1
CUST0749,5,53.5,298.46,Two Year,Bank Transfer,DSL,Yes,No,Yes,Yes,No,0
CUST0750,2,61.37,204.67,One Year,Bank Transfer,Fiber Optic,Yes,No,No Internet,Yes,Yes,1
CUST0751,4,69.82,298.33,Month-to-Month,Credit Card,No,No,No,No Internet,Yes,Yes,1
CUST0752,2,68.21,152.01,One Year,Electronic Check,DSL,Yes,No,Yes,No,No,0
CUST0753,3,82.53,171.64,One Year,Credit Card,No,Yes,No,No,No,Yes,1
CUST0754,43,62.09,2538.41,Month-to-Month,Electronic Check,DSL,Yes,No Internet,Yes,No,No,0
CUST0755,3,106.07,337.62,Month-to-Month,Electronic Check,No,Yes,No,No Internet,No,Yes,1
CUST0756,72,91.35,6572.12,Month-to-Month,Credit Card,DSL,Yes,No,No,Yes,No,0
CUST0757,22,99.4,2160.98,Month-to-Month,Electronic Check,No,Yes,No,No,Yes,No,1
CUST0758,15,60.03,912.61,Two Year,Electronic Check,DSL,No,Yes,No,No,No,1
CUST0759,4,70.08,277.29,Two Year,Bank Transfer,Fiber Optic,No,Yes,Yes,No,No,0
CUST0760,28,40.81,1199.07,One Year,Mailed Check,Fiber Optic,Yes,No Internet,No Internet,Yes,Yes,1
CUST0761,6,99.1,598.92,Month-to-Month,Credit Card,Fiber Optic,Yes,No,Yes,No Internet,No Internet,1
CUST0762,14,52.41,696.37,Month-to-Month,Electronic Check,DSL,Yes,No,No,No,No,1
CUST0763,72,84.5,6133.2,One Year,Electronic Check,Fiber Optic,Yes,No,No,No Internet,No,1
CUST0764,10,89.6,885.12,One Year,Mailed Check,DSL,No,Yes,No Internet,No,No,0
CUST0765,48,67.64,3273.24,Month-to-Month,Electronic Check,Fiber Optic,Yes,No,Yes,Yes,Yes,1
CUST0766,5,50.52,228.71,One Year,Electronic Check,DSL,Yes,No,No,No,No Internet,0
CUST0767,11,69.44,731.36,Two Year,Credit Card,No,Yes,No,No,Yes,No,1
CUST0768,72,65.18,4697.28,Month-to-Month,Credit Card,DSL,Yes,No,No,No,No,0
CUST0769,5,101.93,510.31,Month-to-Month,Credit Card,DSL,No,Yes,Yes,Yes,Yes,1
CUST0770,72,45.14,3274.22,One Year,Electronic Check,DSL,Yes,Yes,Yes,No Internet,No Internet,0
CUST0771,28,57.56,1598.17,Month-to-Month,Electronic Check,Fiber Optic,Yes,No Internet,Yes,Yes,No,0
CUST0772,6,108.75,560.68,Month-to-Month,Mailed Check,DSL,Yes,No,No,No Internet,Yes,1
CUST0773,26,90.43,2329.55,Month-to-Month,Electronic Check,Fiber Optic,Yes,No,Yes,No Internet,No,0
CUST0774,39,100.81,3971.41,Month-to-Month,Bank Transfer,No,Yes,Yes,No,No,No Internet,1
CUST0775,25,56.22,1390.54,One Year,Bank Transfer,Fiber Optic,Yes,Yes,Yes,No,No,0
CUST0776,1,73.82,73.82,One Year,Credit Card,Fiber Optic,Yes,No,No Internet,No,No,0
CUST0777,5,85.65,477.59,Month-to-Month,Electronic Check,DSL,Yes,No,No Internet,No Internet,No,0
CUST0778,9,62.14,523.68,Two Year,Electronic Check,Fiber Optic,Yes,No,No,No,No,0
CUST0779,11,65.71,645.71,Two Year,Credit Card,DSL,Yes,Yes,No,No,No,1
CUST0780,25,60.89,1514.25,Two Year,Mailed Check,Fiber Optic,Yes,No,Yes,No,Yes,1
CUST0781,15,75.74,1111.95,Month-to-Month,Mailed Check,DSL,Yes,Yes,Yes,No Internet,No,1
CUST0782,2,66.56,84.8,Month-to-Month,Electronic Check,Fiber Optic,Yes,Yes,Yes,No,No Internet,1
CUST0783,19,69.59,1313.37,Two Year,Electronic Check,Fiber Optic,Yes,No,No,No,No,0
CUST0784,25,51.31,1307.42,One Year,Mailed Check,No,Yes,Yes,No,No,No,1
CUST0785,23,91.54,2104.98,Month-to-Month,Bank Transfer,DSL,Yes,Yes,No Internet,No Internet,No,0
CUST0786,44,64.0,2831.35,Month-to-Month,Mailed Check,Fiber Optic,Yes,No,No,No,No,1
CUST0787,33,87.52,2978.82,Month-to-Month,Electronic Check,DSL,Yes,No,No,Yes,No Internet,1
CUST0788,21,68.62,1423.85,Two Year,Credit Card,Fiber Optic,Yes,No Internet,No,No,No,0
CUST0789,11,50.94,574.21,One Year,Bank Transfer,No,Yes,No,No,No Internet,Yes,1
CUST0790,1,53.6,53.6,Month-to-Month,Bank Transfer,Fiber Optic,No,Yes,Yes,No,No Internet,0
CUST0791,20,57.86,1114.85,Month-to-Month,Credit Card,Fiber Optic,No,Yes,No,No Internet,No,1
CUST0792,15,70.3,1025.25,One Year,Electronic Check,No,Yes,No Internet,No,Yes,No Internet,0
CUST0793,16,73.23,1147.66,Two Year,Credit Card,Fiber Optic,Yes,No,No,No,No,1
CUST0794,2,52.7,,Month-to-Month,Electronic Check,Fiber Optic,Yes,No,No Internet,No,No Internet,1
CUST0795,3,76.71,,One Year,Credit Card,Fiber Optic,Yes,Yes,No,No Internet,Yes,0
CUST0796,43,50.36,2129.65,Two Year,Mailed Check,Fiber Optic,Yes,No,Yes,Yes,No,0
CUST0797,11,78.71,845.0,Month-to-Month,Credit Card,DSL,Yes,Yes,No,No Internet,No Internet,1
CUST0798,27,86.44,2330.8,One Year,Bank Transfer,Fiber Optic,Yes,No,No,No,Yes,1
CUST0799,12,69.92,858.81,Month-to-Month,Electronic Check,Fiber Optic,Yes,No Internet,Yes,Yes,Yes,1
