customer_id,tenure_months,monthly_charges,total_charges,contract_type,payment_method,internet_service,phone_service,tech_support,online_security,online_backup,device_protection,churn
CUST0800,12,63.27,772.38,One Year,Bank Transfer,DSL,Yes,No Internet,No,No,No,1
CUST0801,37,40.68,1569.52,One Year,Mailed Check,Fiber Optic,Yes,No,No Internet,Yes,No Internet,0
CUST0802,6,44.08,143.16,One Year,Electronic Check,Fiber Optic,No,No,No Internet,No,Yes,0
CUST0803,13,52.93,568.74,One Year,Electronic Check,DSL,Yes,No Internet,Yes,Yes,No Internet,1
CUST0804,6,51.67,285.23,Month-to-Month,Credit Card,Fiber Optic,Yes,No,No Internet,Yes,No,1
CUST0805,7,63.41,498.75,Two Year,Electronic Check,No,Yes,Yes,No,No Internet,No,0
CUST0806,8,61.32,412.28,One Year,Bank Transfer,No,Yes,No,No,Yes,No Internet,1
CUST0807,15,82.89,1092.95,Month-to-Month,Mailed Check,No,Yes,Yes,No,Yes,No,0
CUST0808,6,48.73,320.95,One Year,Credit Card,No,Yes,No,No Internet,No,Yes,1
CUST0809,54,54.8,2971.2,One Year,Electronic Check,DSL,Yes,No,No,No,Yes,0
CUST0810,4,89.83,304.81,Month-to-Month,Credit Card,Fiber Optic,Yes,No,No,No,No,1
CUST0811,9,78.44,656.67,Two Year,Bank Transfer,Fiber Optic,Yes,No,No,No,No,0
CUST0812,7,37.27,212.39,Two Year,Electronic Check,Fiber Optic,No,Yes,No,No,No Internet,1
CUST0813,69,103.42,7141.72,Month-to-Month,Credit Card,Fiber Optic,Yes,No,Yes,No,No,1
CUST0814,15,60.96,883.08,Two Year,Credit Card,Fiber Optic,No,No Internet,No Internet,Yes,No,0
CUST0815,42,83.84,3545.78,Month-to-Month,Credit Card,Fiber Optic,No,No,No,Yes,No,1
CUST0816,2,80.02,80.02,Month-to-Month,Electronic Check,No,Yes,No,No,No,Yes,1
CUST0817,16,54.16,823.78,Month-to-Month,Bank Transfer,Fiber Optic,Yes,No Internet,Yes,No,Yes,1
CUST0818,35,39.04,1310.25,Two Year,Electronic Check,Fiber Optic,Yes,No Internet,No,No,No Internet,1
CUST0819,13,70.05,897.78,One Year,Electronic Check,No,No,Yes,Yes,No,Yes,0
CUST0820,43,70.46,3002.77,Month-to-Month,Mailed Check,Fiber Optic,Yes,Yes,Yes,No,Yes,0
CUST0821,6,105.04,670.11,Month-to-Month,Bank Transfer,DSL,Yes,No,No,Yes,No,1
CUST0822,66,60.33,3888.78,One Year,Electronic Check,Fiber Optic,Yes,No Internet,No,Yes,No,0
CUST0823,72,58.6,4221.25,Month-to-Month,Electronic Check,Fiber Optic,Yes,No Internet,No,No,No Internet,1
CUST0824,7,67.16,498.05,Two Year,Electronic Check,Fiber Optic,Yes,No Internet,Yes,No,Yes,0
CUST0825,7,48.2,430.24,Two Year,Electronic Check,Fiber Optic,Yes,No,No,No,Yes,1
CUST0826,69,66.27,4548.78,One Year,Electronic Check,Fiber Optic,Yes,No,Yes,Yes,No,0
CUST0827,72,66.4,4797.2,Two Year,Electronic Check,DSL,Yes,Yes,No Internet,No,No,0
CUST0828,6,104.02,533.9,Month-to-Month,Credit Card,No,Yes,Yes,No,No Internet,No,1
CUST0829,7,70.65,374.94,Two Year,Bank Transfer,No,Yes,No,No,Yes,No,1
CUST0830,8,73.82,632.78,One Year,Credit Card,DSL,Yes,No,No,No,No Internet,1
CUST0831,2,73.98,147.69,One Year,Bank Transfer,DSL,Yes,No,Yes,No Internet,No Internet,0
CUST0832,4,106.76,485.95,Month-to-Month,Electronic Check,No,Yes,No,No Internet,No,Yes,1
CUST0833,3,48.31,76.27,Two Year,Mailed Check,No,No,Yes,Yes,No,No,0
CUST0834,4,50.07,226.26,Month-to-Month,Bank Transfer,No,Yes,No,No,Yes,No,1
CUST0835,11,66.32,822.93,Month-to-Month,Bank Transfer,No,Yes,Yes,No,No,No Internet,1
CUST0836,16,63.07,1030.16,Month-to-Month,Bank Transfer,Fiber Optic,Yes,No,Yes,Yes,No Internet,0
CUST0837,72,73.09,5276.43,One Year,Mailed Check,Fiber Optic,Yes,No,No Internet,No Internet,Yes,0
CUST0838,3,71.69,215.48,One Year,Credit Card,Fiber Optic,Yes,No,No,No,No,0
CUST0839,39,69.67,2638.71,One Year,Electronic Check,DSL,Yes,No Internet,Yes,No,No,0
CUST0840,9,35.73,389.36,Two Year,Credit Card,Fiber Optic,Yes,Yes,Yes,No,Yes,0
CUST0841,11,93.73,1000.45,Month-to-Month,Bank Transfer,Fiber Optic,Yes,No,Yes,No,Yes,1
CUST0842,27,56.18,1541.99,One Year,Bank Transfer,Fiber Optic,Yes,No,No Internet,No,No,1
CUST0843,3,89.9,191.56,Month-to-Month,Credit Card,Fiber Optic,Yes,No,No,No Internet,No,1
CUST0844,19,60.05,1081.9,Two Year,Electronic Check,Fiber Optic,Yes,No Internet,Yes,No Internet,Yes,1
CUST0845,14,50.42,777.67,Two Year,Credit Card,DSL,Yes,No,Yes,No,No,0
CUST0846,21,46.73,963.94,One Year,Mailed Check,DSL,Yes,No Internet,No,No Internet,Yes,0
CUST0847,17,44.72,832.92,One Year,Credit Card,DSL,Yes,Yes,No,No,No,0
CUST0848,72,99.89,7188.25,Month-to-Month,Credit Card,DSL,Yes,No Internet,No,No,No,1
CUST0849,5,105.1,433.42,Month-to-Month,Electronic Check,No,Yes,Yes,No,No,Yes,0
CUST0850,6,64.24,430.05,Two Year,Credit Card,DSL,Yes,No Internet,Yes,Yes,No,1
CUST0851,5,56.21,251.54,Month-to-Month,Mailed Check,DSL,Yes,No,No,Yes,Yes,1
CUST0852,6,74.12,479.66,Month-to-Month,Bank Transfer,Fiber Optic,Yes,No,No Internet,Yes,No,1
CUST0853,5,93.74,469.94,Month-to-Month,Bank Transfer,Fiber Optic,Yes,No,Yes,No,Yes,0
CUST0854,50,70.09,3427.44,Two Year,Credit Card,DSL,Yes,No Internet,No,No,No,0
CUST0855,66,57.09,3776.36,Month-to-Month,Credit Card,Fiber Optic,Yes,Yes,No,No,Yes,0
CUST0856,6,50.0,409.82,Month-to-Month,Electronic Check,Fiber Optic,Yes,No,No,No Internet,No,1
CUST0857,4,75.61,327.08,One Year,Bank Transfer,DSL,Yes,No Internet,Yes,No,No,1
CUST0858,21,51.05,1069.11,Two Year,Credit Card,DSL,Yes,No,No Internet,No,Yes,0
CUST0859,6,65.27,445.38,Month-to-Month,Credit Card,No,Yes,Yes,No,Yes,No,1
CUST0860,26,50.77,1330.65,Month-to-Month,Credit Card,Fiber Optic,Yes,No,No,Yes,Yes,1
CUST0861,15,82.42,1246.75,Month-to-Month,Mailed Check,Fiber Optic,No,No,No,No,No,1
CUST0862,1,101.07,101.07,Month-to-Month,Electronic Check,DSL,Yes,No Internet,Yes,No,Yes,1
CUST0863,72,107.46,7748.66,Month-to-Month,Bank Transfer,Fiber Optic,Yes,No,Yes,No,No,0
CUST0864,72,68.29,4968.45,One Year,Electronic Check,Fiber Optic,Yes,No,No,Yes,No,1
CUST0865,5,65.72,286.81,One Year,Credit Card,DSL,Yes,No Internet,Yes,No,No Internet,0
CUST0866,7,44.25,380.99,One Year,Electronic Check,Fiber Optic,Yes,No,No,Yes,No,1
CUST0867,17,82.93,1405.26,Month-to-Month,Electronic Check,Fiber Optic,No,Yes,No,Yes,No,1
CUST0868,18,52.1,893.39,Two Year,Credit Card,DSL,Yes,Yes,No,Yes,No,0
CUST0869,26,86.43,2297.01,Month-to-Month,Electronic Check,Fiber Optic,Yes,No,No,Yes,No Internet,1
CUST0870,72,52.49,3765.13,Two Year,Credit Card,Fiber Optic,Yes,Yes,No,No,No,0
CUST0871,9,52.01,506.11,One Year,Mailed Check,DSL,Yes,No Internet,Yes,Yes,Yes,0
CUST0872,4,55.7,208.2,Month-to-Month,Electronic Check,Fiber Optic,Yes,No,No,No Internet,No Internet,1
CUST0873,2,55.75,108.5,One Year,Bank Transfer,DSL,Yes,Yes,No,No,No,1
CUST0874,5,55.8,303.67,Month-to-Month,Credit Card,Fiber Optic,Yes,No,No,Yes,No Internet,1
CUST0875,11,48.84,551.84,One Year,Bank Transfer,DSL,Yes,No,Yes,Yes,No Internet,0
CUST0876,72,109.24,7765.52,Month-to-Month,Electronic Check,DSL,Yes,No Internet,No,No,Yes,1
CUST0877,6,76.65,403.82,Month-to-Month,Electronic Check,Fiber Optic,No,No Internet,Yes,Yes,No,0
CUST0878,15,58.93,930.48,Two Year,Electronic Check,Fiber Optic,Yes,No,Yes,No Internet,Yes,0
CUST0879,11,102.42,1119.98,Month-to-Month,Electronic Check,No,Yes,No,Yes,No Internet,Yes,1
CUST0880,50,79.8,3963.84,Two Year,Electronic Check,Fiber Optic,Yes,No,No Internet,Yes,Yes,0
CUST0881,72,84.96,6049.4,Month-to-Month,Bank Transfer,DSL,Yes,No,Yes,No,No,0
CUST0882,6,190.62012420156577,429.76,One Year,Mailed Check,Fiber Optic,No,Yes,Yes,Yes,Yes,1
CUST0883,6,56.35,236.99,One Year,Bank Transfer,Fiber Optic,Yes,Yes,Yes,No,Yes,1
CUST0884,42,55.29,2317.0,One Year,Bank Transfer,DSL,Yes,No,Yes,No,No,1
CUST0885,27,74.16,1972.46,Month-to-Month,Electronic Check,Fiber Optic,Yes,Yes,No,Yes,Yes,0
CUST0886,72,90.35,6456.9,Month-to-Month,Electronic Check,Fiber Optic,Yes,Yes,Yes,Yes,Yes,0
CUST0887,24,90.93,2178.95,Month-to-Month,Electronic Check,No,Yes,No,Yes,No,Yes,0
CUST0888,7,68.91,500.6,Month-to-Month,Electronic Check,No,Yes,Yes,No,No,No,1
CUST0889,24,46.66,1224.51,One Year,Credit Card,DSL,Yes,No,No,Yes,No,1
CUST0890,46,63.46,2843.47,Two Year,Credit Card,Fiber Optic,Yes,No,No,No,Yes,1
CUST0891,32,40.77,1362.76,Two Year,Credit Card,Fiber Optic,Yes,No Internet,No,No,No Internet,0
CUST0892,22,68.92,1565.0,One Year,Credit Card,Fiber Optic,Yes,No,Yes,No Internet,No,0
CUST0893,43,74.67,3171.9,One Year,Bank Transfer,Fiber Optic,Yes,Yes,No,Yes,No,0
CUST0894,49,75.03,3686.66,One Year,Bank Transfer,No,Yes,No,Yes,No,No,0
CUST0895,63,95.21,5975.24,Month-to-Month,Electronic Check,Fiber Optic,Yes,No Internet,No,No,No,0
CUST0896,26,74.28,1940.53,Two Year,Mailed Check,No,Yes,No Internet,No,Yes,No,0
CUST0897,9,65.0,660.44,One Year,Mailed Check,Fiber Optic,Yes,No,Yes,No,Yes,1
CUST0898,14,76.51,1101.45,One Year,Electronic Check,No,Yes,No,No,No,Yes,0
CUST0899,51,87.15,4470.1,Month-to-Month,Credit Card,Fiber Optic,No,No Internet,No Internet,No Internet,No Internet,0
CUST0900,4,61.2,223.28,Month-to-Month,Credit Card,Fiber Optic,Yes,Yes,No Internet,Yes,Yes,1
CUST0901,18,51.54,853.54,Month-to-Month,Mailed Check,DSL,Yes,No,No,No,No,1
CUST0902,7,150.87827278519833,324.21,Two Year,Mailed Check,Fiber Optic,Yes,No,No,No,No Internet,1
CUST0903,12,62.15,806.15,One Year,Electronic Check,DSL,No,Yes,Yes,No Internet,No,0
CUST0904,56,87.03,4797.12,Month-to-Month,Credit Card,Fiber Optic,Yes,No,Yes,No,No,1
CUST0905,15,73.25,1045.97,Two Year,Credit Card,Fiber Optic,Yes,Yes,No,No Internet,No,1
CUST0906,12,61.77,747.61,Month-to-Month,Credit Card,Fiber Optic,Yes,No,No,No Internet,Yes,0
CUST0907,2,57.53,65.83,Month-to-Month,Electronic Check,No,Yes,No Internet,No Internet,Yes,No,0
CUST0908,29,107.81,3086.83,Month-to-Month,Mailed Check,No,Yes,Yes,No,No Internet,No,0
CUST0909,26,45.4,1159.28,One Year,Bank Transfer,DSL,Yes,No Internet,No,No Internet,No Internet,1
CUST0910,72,56.53,4002.03,Two Year,Bank Transfer,Fiber Optic,Yes,Yes,No,Yes,No Internet,0
CUST0911,8,85.13,632.36,Month-to-Month,Mailed Check,Fiber Optic,Yes,No,No Internet,No,No Internet,1
CUST0912,15,59.36,925.6,Two Year,Bank Transfer,Fiber Optic,Yes,Yes,No,No,No Internet,1
CUST0913,16,55.16,817.22,Month-to-Month,Credit Card,Fiber Optic,Yes,No Internet,No,Yes,No,0
CUST0914,72,37.57,2624.87,Two Year,Credit Card,Fiber Optic,Yes,No,No,Yes,No,0
CUST0915,10,45.27,421.24,One Year,Electronic Check,Fiber Optic,Yes,No,No Internet,Yes,No,0
CUST0916,17,61.35,1079.57,Two Year,Bank Transfer,No,Yes,No Internet,Yes,Yes,No,0
CUST0917,25,82.66,2056.67,Month-to-Month,Electronic Check,Fiber Optic,No,No,No Internet,No,No Internet,1
CUST0918,15,45.52,659.55,Two Year,Bank Transfer,DSL,Yes,No Internet,No,Yes,Yes,0
CUST0919,7,71.89,505.44,One Year,Electronic Check,Fiber Optic,Yes,No,No,No Internet,No Internet,1
CUST0920,15,99.2,1400.78,Month-to-Month,Electronic Check,Fiber Optic,Yes,No Internet,No,No,No Internet,1
CUST0921,44,36.87,1647.06,Two Year,Electronic Check,DSL,Yes,No,No,Yes,No Internet,1
CUST0922,3,79.89,258.84,Month-to-Month,Electronic Check,DSL,Yes,Yes,Yes,No,No Internet,1
CUST0923,14,66.02,903.8,Two Year,Bank Transfer,Fiber Optic,Yes,No,No Internet,No,Yes,0
CUST0924,5,65.14,375.99,Month-to-Month,Bank Transfer,Fiber Optic,Yes,Yes,No,No Internet,Yes,1
CUST0925,51,55.39,2768.44,One Year,Credit Card,DSL,Yes,No,No,Yes,Yes,0
CUST0926,1,70.68,,One Year,Electronic Check,Fiber Optic,Yes,No,Yes,Yes,Yes,0
CUST0927,6,103.88,630.98,Month-to-Month,Electronic Check,Fiber Optic,Yes,No,No,No Internet,No,1
CUST0928,19,98.6,1856.49,Month-to-Month,Electronic Check,DSL,Yes,Yes,No,No Internet,No Internet,1
CUST0929,72,84.99,6118.13,Month-to-Month,Electronic Check,DSL,Yes,Yes,No,No,No Internet,0
CUST0930,11,93.81,1026.58,Month-to-Month,Mailed Check,Fiber Optic,Yes,No,No,No,No,1
CUST0931,6,71.89,492.35,Month-to-Month,Electronic Check,DSL,Yes,No Internet,No,Yes,Yes,1
CUST0932,72,72.05,5133.64,One Year,Credit Card,No,Yes,No,No Internet,No,Yes,1
CUST0933,2,77.97,117.82,Month-to-Month,Electronic Check,Fiber Optic,Yes,No,No,Yes,Yes,1
CUST0934,1,61.4,113.21,Month-to-Month,Electronic Check,DSL,Yes,No,No Internet,Yes,No,1
CUST0935,20,75.09,1471.96,One Year,Credit Card,DSL,No,No,Yes,No Internet,No,0
CUST0936,6,83.39,545.35,Month-to-Month,Credit Card,DSL,Yes,Yes,No,Yes,Yes,1
CUST0937,3,51.14,238.39,Two Year,Electronic Check,DSL,Yes,No,No,No,No,1
CUST0938,28,76.01,2108.2,Two Year,Electronic Check,DSL,Yes,Yes,No,No Internet,Yes,1
CUST0939,16,41.05,690.82,One Year,Credit Card,Fiber Optic,Yes,No Internet,No Internet,Yes,No,1
CUST0940,6,55.79,277.05,One Year,Electronic Check,DSL,Yes,Yes,Yes,No Internet,No,0
CUST0941,2,37.56,112.86,Two Year,Electronic Check,Fiber Optic,Yes,No,Yes,No Internet,No,0
CUST0942,34,95.99,3273.69,Month-to-Month,Mailed Check,Fiber Optic,Yes,Yes,No Internet,No,No,1
CUST0943,26,92.13,2418.94,Month-to-Month,Credit Card,DSL,Yes,Yes,Yes,Yes,No Internet,0
CUST0944,10,69.88,666.53,Month-to-Month,Credit Card,DSL,No,No,No,No,Yes,0
CUST0945,72,73.78,5229.33,One Year,Credit Card,DSL,Yes,Yes,No,No,No,0
CUST0946,3,73.76,246.43,Month-to-Month,Credit Card,DSL,Yes,Yes,No Internet,No,No,1
CUST0947,1,77.81,77.81,One Year,Credit Card,Fiber Optic,Yes,No,Yes,Yes,No,1
CUST0948,5,55.44,261.32,Two Year,Bank Transfer,DSL,Yes,Yes,Yes,No Internet,No Internet,0
CUST0949,11,53.55,636.14,Two Year,Bank Transfer,Fiber Optic,Yes,Yes,No,Yes,No,1
CUST0950,16,86.74,1397.38,One Year,Electronic Check,Fiber Optic,Yes,No Internet,No Internet,No,No,0
CUST0951,9,65.05,682.89,Month-to-Month,Credit Card,Fiber Optic,Yes,No,No,Yes,Yes,1
CUST0952,18,40.42,778.82,Two Year,Credit Card,Fiber Optic,Yes,No Internet,No,No,No,0
CUST0953,2,69.23,105.76,One Year,Mailed Check,Fiber Optic,Yes,No Internet,No,No Internet,Yes,1
CUST0954,68,108.16,7356.2,Month-to-Month,Credit Card,DSL,Yes,No,No Internet,Yes,Yes,0
CUST0955,11,72.67,797.01,Month-to-Month,Credit Card,DSL,Yes,Yes,No Internet,Yes,No,1
CUST0956,46,37.79,1659.31,Two Year,Electronic Check,Fiber Optic,Yes,No,No Internet,No,No,0
CUST0957,18,56.97,978.35,One Year,Credit Card,DSL,Yes,No Internet,Yes,No,Yes,1
CUST0958,21,57.77,1185.07,Two Year,Electronic Check,Fiber Optic,Yes,No,Yes,No,No,0
CUST0959,24,192.29906462230065,913.07,Two Year,Electronic Check,Fiber Optic,Yes,No,No,No,No,0
CUST0960,20,72.91,1460.48,One Year,Electronic Check,Fiber Optic,Yes,Yes,No Internet,Yes,Yes,0
CUST0961,26,89.89,2324.62,One Year,Bank Transfer,Fiber Optic,Yes,No Internet,Yes,No Internet,No,0
CUST0962,60,77.1,4542.62,Month-to-Month,Electronic Check,Fiber Optic,Yes,No,Yes,No Internet,No,0
CUST0963,15,71.28,1089.47,Month-to-Month,Credit Card,Fiber Optic,Yes,No Internet,No,No,No,1
CUST0964,28,74.04,2108.98,Month-to-Month,Mailed Check,Fiber Optic,Yes,Yes,Yes,No Internet,No,0
CUST0965,10,45.76,468.92,One Year,Electronic Check,Fiber Optic,Yes,Yes,No,No,No,1
CUST0966,68,84.16,5706.93,One Year,Credit Card,Fiber Optic,Yes,Yes,No,No,No,0
CUST0967,5,53.67,297.91,Two Year,Credit Card,No,Yes,No,No,Yes,No Internet,0
CUST0968,72,73.24,5307.04,Month-to-Month,Electronic Check,Fiber Optic,Yes,Yes,No,No,No,1
CUST0969,11,72.98,818.2,One Year,Bank Transfer,Fiber Optic,Yes,Yes,No,No,Yes,1
CUST0970,2,62.1,,One Year,Electronic Check,Fiber Optic,Yes,No Internet,No,Yes,No,1
CUST0971,14,72.41,1027.59,One Year,Credit Card,Fiber Optic,Yes,Yes,No,No,No Internet,1
CUST0972,5,43.07,275.14,One Year,Credit Card,DSL,Yes,No Internet,No,No,Yes,1
CUST0973,33,98.82,3231.34,Month-to-Month,Credit Card,No,Yes,No,No,No,No Internet,1
CUST0974,5,87.03,540.02,One Year,Bank Transfer,DSL,Yes,No Internet,Yes,No,No Internet,1
CUST0975,7,88.93,596.2,Month-to-Month,Electronic Check,Fiber Optic,No,No,Yes,No Internet,Yes,1
CUST0976,1,107.27,108.89,Month-to-Month,Electronic Check,Fiber Optic,Yes,No Internet,Yes,Yes,No Internet,1
CUST0977,7,59.09,379.98,Month-to-Month,Bank Transfer,No,No,No Internet,Yes,No,No,1
CUST0978,1,63.87,75.03,One Year,Credit Card,DSL,Yes,Yes,No,No,No Internet,1
CUST0979,1,62.08,62.08,Two Year,Bank Transfer,Fiber Optic,Yes,Yes,No Internet,No,No,1
CUST0980,30,69.09,2045.3,One Year,Bank Transfer,Fiber Optic,Yes,Yes,No,No,No,0
CUST0981,31,60.07,1807.66,One Year,Bank Transfer,DSL,No,No,No,Yes,No,0
CUST0982,20,56.9,1144.85,One Year,Credit Card,DSL,Yes,No Internet,No,No Internet,No,0
CUST0983,3,46.34,188.75,One Year,Electronic Check,Fiber Optic,Yes,No,No,No,Yes,1
CUST0984,11,73.5,840.85,Month-to-Month,Bank Transfer,Fiber Optic,Yes,No,No,No Internet,No,1
CUST0985,12,59.76,598.53,Month-to-Month,Credit Card,DSL,Yes,Yes,Yes,No,Yes,1
CUST0986,3,94.06,384.29,Month-to-Month,Electronic Check,Fiber Optic,Yes,No Internet,Yes,No,No,1
CUST0987,72,62.53,4516.91,Month-to-Month,Mailed Check,Fiber Optic,Yes,No Internet,No,No Internet,No,0
CUST0988,34,53.51,1780.65,Month-to-Month,Mailed Check,Fiber Optic,Yes,Yes,No Internet,No,No,1
CUST0989,9,83.14,756.13,Month-to-Month,Credit Card,No,Yes,No,Yes,No,No,1
CUST0990,12,85.71,1037.37,Month-to-Month,Electronic Check,Fiber Optic,Yes,Yes,Yes,No,Yes,1
CUST0991,15,74.24,1080.2,Two Year,Credit Card,No,Yes,No,No,No Internet,Yes,0
CUST0992,1,84.62,94.51,Month-to-Month,Bank Transfer,No,No,No,Yes,No,Yes,1
CUST0993,9,70.73,606.19,Month-to-Month,Mailed Check,DSL,Yes,Yes,No Internet,No,No,0
CUST0994,5,98.18,470.69,Month-to-Month,Electronic Check,DSL,No,No,No,Yes,No Internet,1
CUST0995,3,67.01,166.73,One Year,Electronic Check,Fiber Optic,Yes,No,No Internet,No Internet,Yes,1
CUST0996,8,54.76,366.42,Month-to-Month,Mailed Check,Fiber Optic,Yes,No,No,Yes,No Internet,1
CUST0997,72,83.95,6051.77,Month-to-Month,Credit Card,Fiber Optic,Yes,No,No,No,No,1
CUST0998,26,85.4,2249.69,One Year,Credit Card,Fiber Optic,Yes,Yes,No,No,No,0
CUST0999,6,73.78,468.42,Month-to-Month,Mailed Check,Fiber Optic,Yes,No,No,No,No,1
CUST1000,24,67.78,1667.71,Month-to-Month,Electronic Check,Fiber Optic,Yes,No,No,No,No Internet,1
